protein_group,precursor_num,scan_num
sp|P61077|UB2D3_HUMAN;sp|P62837|UB2D2_HUMAN,2,6
sp|P61081|UBC12_HUMAN,7,9
sp|P61086|UBE2K_HUMAN,11,20
sp|P61088|UBE2N_HUMAN,5,11
sp|P61088|UBE2N_HUMAN;sp|Q5JXB2|UE2NL_HUMAN,1,1
sp|P61106|RAB14_HUMAN,12,13
sp|P61158|ARP3_HUMAN,19,51
sp|P61158|ARP3_HUMAN;sp|Q9C0K3|ARP3C_HUMAN;sp|Q9P1U1|ARP3B_HUMAN,1,5
sp|P61158|ARP3_HUMAN;sp|Q9P1U1|ARP3B_HUMAN,1,1
sp|P61160|ARP2_HUMAN,19,30
sp|P61163|ACTZ_HUMAN,9,19
sp|P61201|CSN2_HUMAN,9,10
sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN,17,36
sp|P61221|ABCE1_HUMAN,24,40
sp|P61224|RAP1B_HUMAN,3,3
sp|P61224|RAP1B_HUMAN;sp|P62834|RAP1A_HUMAN,2,2
sp|P61225|RAP2B_HUMAN,2,3
sp|P61244|MAX_HUMAN,1,2
sp|P61247|RS3A_HUMAN,19,37
sp|P61254|RL26_HUMAN,1,2
sp|P61254|RL26_HUMAN;sp|Q9UNX3|RL26L_HUMAN,7,12
sp|P61266|STX1B_HUMAN,4,4
sp|P61289|PSME3_HUMAN,9,15
sp|P61313|RL15_HUMAN,11,20
sp|P61326|MGN_HUMAN;sp|Q96A72|MGN2_HUMAN,6,11
sp|P61353|RL27_HUMAN,13,24
sp|P61421|VA0D1_HUMAN,5,8
sp|P61457|PHS_HUMAN,6,8
sp|P61513|RL37A_HUMAN,5,20
sp|P61586|RHOA_HUMAN,6,13
sp|P61599|NAA20_HUMAN,1,1
sp|P61604|CH10_HUMAN,8,16
sp|P61619|S61A1_HUMAN,6,10
sp|P61619|S61A1_HUMAN;sp|Q9H9S3|S61A2_HUMAN,2,3
sp|P61626|LYSC_HUMAN,2,2
sp|P61758|PFD3_HUMAN,6,12
sp|P61764|STXB1_HUMAN,7,7
sp|P61769|B2MG_HUMAN,5,11
sp|P61916|NPC2_HUMAN,5,12
sp|P61923|COPZ1_HUMAN,6,11
sp|P61960|UFM1_HUMAN,3,9
sp|P61962|DCAF7_HUMAN,2,3
sp|P61964|WDR5_HUMAN,7,9
sp|P61966|AP1S1_HUMAN,1,1
sp|P61970|NTF2_HUMAN,9,20
sp|P61978|HNRPK_HUMAN,44,128
sp|P61981|1433G_HUMAN,14,26
sp|P62070|RRAS2_HUMAN,3,3
sp|P62072|TIM10_HUMAN,2,3
sp|P62081|RS7_HUMAN,22,60
sp|P62136|PP1A_HUMAN,5,12
sp|P62136|PP1A_HUMAN;sp|P62140|PP1B_HUMAN,1,1
sp|P62140|PP1B_HUMAN,11,26
sp|P62191|PRS4_HUMAN,22,29
sp|P62195|PRS8_HUMAN,20,25
sp|P62241|RS8_HUMAN,14,27
sp|P62244|RS15A_HUMAN,11,33
sp|P62249|RS16_HUMAN,7,16
sp|P62253|UB2G1_HUMAN,3,6
sp|P62256|UBE2H_HUMAN,2,2
sp|P62258|1433E_HUMAN,25,59
sp|P62263|RS14_HUMAN,13,23
sp|P62266|RS23_HUMAN,11,55
sp|P62269|RS18_HUMAN,13,19
sp|P62273|RS29_HUMAN,1,1
sp|P62277|RS13_HUMAN,8,24
sp|P62280|RS11_HUMAN,11,20
sp|P62304|RUXE_HUMAN,4,5
sp|P62306|RUXF_HUMAN,3,7
sp|P62314|SMD1_HUMAN,5,10
sp|P62316|SMD2_HUMAN,7,11
sp|P62318|SMD3_HUMAN,12,34
sp|P62328|TYB4_HUMAN,1,1
sp|P62330|ARF6_HUMAN,9,11
sp|P62333|PRS10_HUMAN,21,30
sp|P62424|RL7A_HUMAN,15,31
sp|P62487|RPB7_HUMAN,1,1
sp|P62491|RB11A_HUMAN,1,1
sp|P62491|RB11A_HUMAN;sp|Q15907|RB11B_HUMAN,5,6
sp|P62495|ERF1_HUMAN,12,21
sp|P62633|CNBP_HUMAN,8,19
sp|P62699|YPEL5_HUMAN,1,1
sp|P62701|RS4X_HUMAN,17,36
sp|P62701|RS4X_HUMAN;sp|Q8TD47|RS4Y2_HUMAN,1,1
sp|P62714|PP2AB_HUMAN;sp|P67775|PP2AA_HUMAN,15,29
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN,12,19
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,13,126
sp|P62736|ACTA_HUMAN;sp|P68032|ACTC_HUMAN,1,1
sp|P62736|ACTA_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,2,3
sp|P62745|RHOB_HUMAN,1,1
sp|P62750|RL23A_HUMAN,9,20
sp|P62753|RS6_HUMAN,9,12
sp|P62760|VISL1_HUMAN,1,1
sp|P62805|H4_HUMAN,20,43
sp|P62820|RAB1A_HUMAN,5,12
sp|P62820|RAB1A_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,2,6
sp|P62820|RAB1A_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,3,23
sp|P62826|RAN_HUMAN,19,43
sp|P62829|RL23_HUMAN,14,44
sp|P62834|RAP1A_HUMAN,3,3
sp|P62841|RS15_HUMAN,13,40
sp|P62847|RS24_HUMAN,6,12
sp|P62851|RS25_HUMAN,6,7
sp|P62854|RS26_HUMAN,1,3
sp|P62854|RS26_HUMAN;sp|Q5JNZ5|RS26L_HUMAN,6,17
sp|P62857|RS28_HUMAN,4,7
sp|P62861|RS30_HUMAN,3,4
sp|P62873|GBB1_HUMAN,7,15
sp|P62873|GBB1_HUMAN;sp|P62879|GBB2_HUMAN,5,10
sp|P62879|GBB2_HUMAN,5,6
sp|P62879|GBB2_HUMAN;sp|Q9HAV0|GBB4_HUMAN,2,4
sp|P62888|RL30_HUMAN,5,10
sp|P62891|RL39_HUMAN;sp|Q59GN2|R39L5_HUMAN,2,4
sp|P62899|RL31_HUMAN,3,4
sp|P62906|RL10A_HUMAN,17,34
sp|P62910|RL32_HUMAN,11,14
sp|P62913|RL11_HUMAN,7,28
sp|P62917|RL8_HUMAN,22,48
sp|P62937|PPIA_HUMAN,38,81
sp|P62942|FKB1A_HUMAN,10,14
sp|P62942|FKB1A_HUMAN;sp|Q5VVH2|FKB1C_HUMAN,2,3
sp|P62979|RS27A_HUMAN,6,11
sp|P62993|GRB2_HUMAN,8,11
sp|P62995|TRA2B_HUMAN,9,18
sp|P63000|RAC1_HUMAN,3,10
sp|P63010|AP2B1_HUMAN,20,35
sp|P63010|AP2B1_HUMAN;sp|Q10567|AP1B1_HUMAN,14,18
sp|P63027|VAMP2_HUMAN,5,6
sp|P63027|VAMP2_HUMAN;sp|Q15836|VAMP3_HUMAN,1,3
sp|P63092|GNAS2_HUMAN;sp|Q5JWF2|GNAS1_HUMAN,6,17
sp|P63096|GNAI1_HUMAN,4,4
sp|P63098|CANB1_HUMAN,6,7
sp|P63104|1433Z_HUMAN,21,62
sp|P63151|2ABA_HUMAN,7,11
sp|P63151|2ABA_HUMAN;sp|Q00005|2ABB_HUMAN;sp|Q66LE6|2ABD_HUMAN,3,5
sp|P63151|2ABA_HUMAN;sp|Q66LE6|2ABD_HUMAN,3,3
sp|P63162|RSMN_HUMAN,5,15
sp|P63167|DYL1_HUMAN,7,14
sp|P63167|DYL1_HUMAN;sp|Q96FJ2|DYL2_HUMAN,5,10
sp|P63172|DYLT1_HUMAN,9,11
sp|P63173|RL38_HUMAN,1,1
sp|P63208|SKP1_HUMAN,10,19
sp|P63215|GBG3_HUMAN,1,1
sp|P63220|RS21_HUMAN,9,22
sp|P63241|IF5A1_HUMAN,14,57
sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN,1,1
sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN;sp|Q9GZV4|IF5A2_HUMAN,16,53
sp|P63244|RACK1_HUMAN,34,106
sp|P63261|ACTG_HUMAN,1,5
sp|P63279|UBC9_HUMAN,13,27
sp|P63313|TYB10_HUMAN,1,1
sp|P67775|PP2AA_HUMAN,1,3
sp|P67809|YBOX1_HUMAN,13,31
sp|P67812|SC11A_HUMAN,5,9
sp|P67870|CSK2B_HUMAN,9,13
sp|P67936|TPM4_HUMAN,15,19
sp|P68036|UB2L3_HUMAN,5,21
sp|P68104|EF1A1_HUMAN,17,70
sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN,1,5
sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,24,226
sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,32,126
sp|P68106|FKB1B_HUMAN,1,1
sp|P68133|ACTS_HUMAN,12,12
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN,2,4
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,7,13
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9H853|TBA4B_HUMAN;sp|Q9NY65|TBA8_HUMAN,2,9
sp|P68363|TBA1B_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,6,9
sp|P68366|TBA4A_HUMAN,5,6
sp|P68371|TBB4B_HUMAN,1,2
sp|P68371|TBB4B_HUMAN;sp|Q13885|TBB2A_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,2,9
sp|P68400|CSK21_HUMAN,3,3
sp|P68400|CSK21_HUMAN;sp|Q8NEV1|CSK23_HUMAN,14,27
sp|P68402|PA1B2_HUMAN,7,15
sp|P68431|H31_HUMAN,4,12
sp|P68431|H31_HUMAN;sp|P84243|H33_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q5TEC6|H37_HUMAN;sp|Q6NXT2|H3C_HUMAN;sp|Q71DI3|H32_HUMAN,4,10
sp|P68431|H31_HUMAN;sp|P84243|H33_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q71DI3|H32_HUMAN,1,1
sp|P68871|HBB_HUMAN,6,9
sp|P69849|NOMO3_HUMAN;sp|Q15155|NOMO1_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,26,34
sp|P69849|NOMO3_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,1,1
sp|P69891|HBG1_HUMAN,1,1
sp|P69891|HBG1_HUMAN;sp|P69892|HBG2_HUMAN,3,3
sp|P69892|HBG2_HUMAN,1,1
sp|P69905|HBA_HUMAN,2,2
sp|P78310|CXAR_HUMAN,2,3
sp|P78316|NOP14_HUMAN,2,2
sp|P78318|IGBP1_HUMAN,4,7
sp|P78330|SERB_HUMAN,1,1
sp|P78332|RBM6_HUMAN,2,2
sp|P78344|IF4G2_HUMAN,28,37
sp|P78346|RPP30_HUMAN,4,7
sp|P78347|GTF2I_HUMAN,23,41
sp|P78352|DLG4_HUMAN,1,1
sp|P78356|PI42B_HUMAN,1,1
sp|P78357|CNTP1_HUMAN,1,1
sp|P78362|SRPK2_HUMAN,3,4
sp|P78362|SRPK2_HUMAN;sp|Q96SB4|SRPK1_HUMAN;sp|Q9UPE1|SRPK3_HUMAN,2,2
sp|P78364|PHC1_HUMAN,1,1
sp|P78368|KC1G2_HUMAN,2,2
sp|P78368|KC1G2_HUMAN;sp|Q9HCP0|KC1G1_HUMAN;sp|Q9Y6M4|KC1G3_HUMAN,1,1
sp|P78371|TCPB_HUMAN,50,171
sp|P78386|KRT85_HUMAN,2,3
sp|P78406|RAE1L_HUMAN,11,13
sp|P78410|BT3A2_HUMAN,1,1
sp|P78417|GSTO1_HUMAN,11,17
sp|P78509|RELN_HUMAN,1,1
sp|P78527|PRKDC_HUMAN,127,178
sp|P78539|SRPX_HUMAN,2,2
sp|P78545|ELF3_HUMAN;sp|Q9NZC4|EHF_HUMAN,1,1
sp|P78549|NTH_HUMAN,2,2
sp|P78559|MAP1A_HUMAN,4,4
sp|P78563|RED1_HUMAN,3,5
sp|P80188|NGAL_HUMAN,1,3
sp|P80192|M3K9_HUMAN,2,2
sp|P80217|IN35_HUMAN,5,6
sp|P80297|MT1X_HUMAN,1,2
sp|P80303|NUCB2_HUMAN,18,29
sp|P80370|DLK1_HUMAN,1,1
sp|P80404|GABT_HUMAN,1,1
sp|P81605|DCD_HUMAN,1,1
sp|P82650|RT22_HUMAN,9,13
sp|P82663|RT25_HUMAN,1,1
sp|P82673|RT35_HUMAN,5,8
sp|P82675|RT05_HUMAN,2,3
sp|P82909|KGD4_HUMAN,2,2
sp|P82912|RT11_HUMAN,2,3
sp|P82921|RT21_HUMAN,1,2
sp|P82930|RT34_HUMAN,5,13
sp|P82933|RT09_HUMAN,10,12
sp|P82970|HMGN5_HUMAN,4,5
sp|P82979|SARNP_HUMAN,6,8
sp|P83111|LACTB_HUMAN,1,1
sp|P83436|COG7_HUMAN,5,6
sp|P83731|RL24_HUMAN,4,4
sp|P83881|RL36A_HUMAN;sp|Q969Q0|RL36L_HUMAN,1,3
sp|P83916|CBX1_HUMAN,8,11
sp|P83916|CBX1_HUMAN;sp|Q13185|CBX3_HUMAN,3,10
sp|P84022|SMAD3_HUMAN;sp|Q15796|SMAD2_HUMAN,2,4
sp|P84085|ARF5_HUMAN,6,9
sp|P84090|ERH_HUMAN,4,10
sp|P84095|RHOG_HUMAN,3,5
sp|P84098|RL19_HUMAN,11,23
sp|P84103|SRSF3_HUMAN,15,31
sp|P84103|SRSF3_HUMAN;sp|Q16629|SRSF7_HUMAN,1,4
sp|P84157|MXRA7_HUMAN,1,2
sp|P84243|H33_HUMAN,2,6
sp|P84550|SKOR1_HUMAN,1,1
sp|P84996|ALEX_HUMAN,1,1
sp|P85037|FOXK1_HUMAN,8,13
sp|P85298|RHG08_HUMAN,1,1
sp|P85299|PRR5_HUMAN,1,1
sp|P98077|SHC2_HUMAN,2,2
sp|P98082|DAB2_HUMAN,1,1
sp|P98088|MUC5A_HUMAN,4,5
sp|P98095|FBLN2_HUMAN,4,4
sp|P98160|PGBM_HUMAN,20,21
sp|P98164|LRP2_HUMAN,1,1
sp|P98170|XIAP_HUMAN,2,2
sp|P98171|RHG04_HUMAN,3,4
sp|P98175|RBM10_HUMAN,7,9
sp|P98179|RBM3_HUMAN,11,20
sp|P98194|AT2C1_HUMAN,7,10
sp|P99999|CYC_HUMAN,11,19
sp|Q00005|2ABB_HUMAN,1,1
sp|Q00013|EM55_HUMAN,1,1
sp|Q00059|TFAM_HUMAN,5,5
sp|Q00169|PIPNA_HUMAN,7,7
sp|Q00266|METK1_HUMAN,1,1
sp|Q00325|S25A3_HUMAN,10,19
sp|Q00341|VIGLN_HUMAN,47,90
sp|Q00403|TF2B_HUMAN,4,5
sp|Q00534|CDK6_HUMAN,1,1
sp|Q00535|CDK5_HUMAN,3,3
sp|Q00537|CDK17_HUMAN,1,1
sp|Q00577|PURA_HUMAN,3,5
sp|Q00587|BORG5_HUMAN,3,7
sp|Q00610|CLH1_HUMAN,113,221
sp|Q00613|HSF1_HUMAN,3,3
sp|Q00653|NFKB2_HUMAN,4,6
sp|Q00688|FKBP3_HUMAN,11,20
sp|Q00765|REEP5_HUMAN,3,4
sp|Q00796|DHSO_HUMAN,21,39
sp|Q00839|HNRPU_HUMAN,46,111
sp|Q00973|B4GN1_HUMAN,1,5
sp|Q01081|U2AF1_HUMAN,8,14
sp|Q01081|U2AF1_HUMAN;sp|Q8WU68|U2AF4_HUMAN,1,2
sp|Q01082|SPTB2_HUMAN,128,195
sp|Q01085|TIAR_HUMAN,11,16
sp|Q01105|SET_HUMAN,15,35
sp|Q01130|SRSF2_HUMAN,2,2
sp|Q01130|SRSF2_HUMAN;sp|Q9BRL6|SRSF8_HUMAN,2,3
sp|Q01167|FOXK2_HUMAN,4,5
sp|Q01433|AMPD2_HUMAN,1,2
sp|Q01469|FABP5_HUMAN,16,32
sp|Q01484|ANK2_HUMAN,6,6
sp|Q01518|CAP1_HUMAN,32,53
sp|Q01546|K22O_HUMAN,8,11
sp|Q01581|HMCS1_HUMAN,21,43
sp|Q01628|IFM3_HUMAN,1,1
sp|Q01650|LAT1_HUMAN,3,6
sp|Q01658|NC2B_HUMAN,5,5
sp|Q01664|TFAP4_HUMAN,3,4
sp|Q01780|EXOSX_HUMAN,7,7
sp|Q01804|OTUD4_HUMAN,2,2
sp|Q01813|PFKAP_HUMAN,43,79
sp|Q01814|AT2B2_HUMAN,2,2
sp|Q01831|XPC_HUMAN,2,2
sp|Q01844|EWS_HUMAN,13,23
sp|Q01850|CDR2_HUMAN,1,1
sp|Q01860|PO5F1_HUMAN,2,3
sp|Q01955|CO4A3_HUMAN,5,5
sp|Q01968|OCRL_HUMAN,1,1
sp|Q01970|PLCB3_HUMAN,20,28
sp|Q01995|TAGL_HUMAN,11,11
sp|Q02045|MYL5_HUMAN,1,1
sp|Q02083|NAAA_HUMAN,1,1
sp|Q02108|GCYA1_HUMAN,1,1
sp|Q02127|PYRD_HUMAN,3,3
sp|Q02153|GCYB1_HUMAN,1,1
sp|Q02156|KPCE_HUMAN,1,1
sp|Q02218|ODO1_HUMAN,29,40
sp|Q02218|ODO1_HUMAN;sp|Q9ULD0|OGDHL_HUMAN,2,4
sp|Q02241|KIF23_HUMAN,6,8
sp|Q02246|CNTN2_HUMAN,1,1
sp|Q02252|MMSA_HUMAN,11,12
sp|Q02338|BDH_HUMAN,4,9
sp|Q02386|ZNF45_HUMAN,3,3
sp|Q02388|CO7A1_HUMAN,12,14
sp|Q02413|DSG1_HUMAN,7,7
sp|Q02447|SP3_HUMAN,1,1
sp|Q02487|DSC2_HUMAN,2,3
sp|Q02539|H11_HUMAN,5,6
sp|Q02543|RL18A_HUMAN,7,11
sp|Q02548|PAX5_HUMAN,2,2
sp|Q02750|MP2K1_HUMAN,5,8
sp|Q02763|TIE2_HUMAN,1,1
sp|Q02790|FKBP4_HUMAN,27,49
sp|Q02809|PLOD1_HUMAN,22,29
sp|Q02817|MUC2_HUMAN,1,1
sp|Q02818|NUCB1_HUMAN,26,42
sp|Q02833|RASF7_HUMAN,1,1
sp|Q02878|RL6_HUMAN,17,28
sp|Q02880|TOP2B_HUMAN,20,26
sp|Q02928|CP4AB_HUMAN;sp|Q5TCH4|CP4AM_HUMAN,1,1
sp|Q02952|AKA12_HUMAN,15,17
sp|Q02978|M2OM_HUMAN,8,9
sp|Q03001|DYST_HUMAN,9,9
sp|Q03112|MECOM_HUMAN,1,1
sp|Q03135|CAV1_HUMAN,6,14
sp|Q03154|ACY1_HUMAN,4,4
sp|Q03164|KMT2A_HUMAN,4,4
sp|Q03169|TNAP2_HUMAN,18,24
sp|Q03181|PPARD_HUMAN,1,1
sp|Q03188|CENPC_HUMAN,3,3
sp|Q03252|LMNB2_HUMAN,31,46
sp|Q03426|KIME_HUMAN,8,11
sp|Q03518|TAP1_HUMAN,7,9
sp|Q03519|TAP2_HUMAN,6,7
sp|Q03692|COAA1_HUMAN,1,1
sp|Q03701|CEBPZ_HUMAN,24,29
sp|Q04206|TF65_HUMAN,6,9
sp|Q04323|UBXN1_HUMAN,10,16
sp|Q04446|GLGB_HUMAN,8,11
sp|Q04609|FOLH1_HUMAN,1,1
sp|Q04637|IF4G1_HUMAN,35,63
sp|Q04656|ATP7A_HUMAN,1,1
sp|Q04695|K1C17_HUMAN,22,31
sp|Q04721|NOTC2_HUMAN,3,3
sp|Q04724|TLE1_HUMAN,2,2
sp|Q04724|TLE1_HUMAN;sp|Q04725|TLE2_HUMAN;sp|Q04726|TLE3_HUMAN;sp|Q04727|TLE4_HUMAN,1,1
sp|Q04724|TLE1_HUMAN;sp|Q04725|TLE2_HUMAN;sp|Q04727|TLE4_HUMAN,1,1
sp|Q04726|TLE3_HUMAN,1,1
sp|Q04759|KPCT_HUMAN,3,3
sp|Q04760|LGUL_HUMAN,14,32
sp|Q04828|AK1C1_HUMAN,2,3
sp|Q04837|SSBP_HUMAN,9,12
sp|Q04864|REL_HUMAN,3,4
sp|Q04917|1433F_HUMAN,11,16
sp|Q04941|PLP2_HUMAN,2,2
sp|Q05048|CSTF1_HUMAN,8,12
sp|Q05084|ICA69_HUMAN,1,1
sp|Q05086|UBE3A_HUMAN,10,14
sp|Q05193|DYN1_HUMAN,9,12
sp|Q05193|DYN1_HUMAN;sp|Q9UQ16|DYN3_HUMAN,3,9
sp|Q05209|PTN12_HUMAN,5,8
sp|Q05315|LEG10_HUMAN,2,2
sp|Q05397|FAK1_HUMAN,20,31
sp|Q05516|ZBT16_HUMAN,3,3
sp|Q05519|SRS11_HUMAN,6,8
sp|Q05639|EF1A2_HUMAN,20,34
sp|Q05655|KPCD_HUMAN,10,14
sp|Q05682|CALD1_HUMAN,13,14
sp|Q05707|COEA1_HUMAN,30,34
sp|Q05932|FOLC_HUMAN,2,2
sp|Q05D32|CTSL2_HUMAN,1,1
sp|Q06033|ITIH3_HUMAN,3,3
sp|Q06124|PTN11_HUMAN,25,35
sp|Q06136|KDSR_HUMAN,3,4
sp|Q06203|PUR1_HUMAN,7,9
sp|Q06210|GFPT1_HUMAN,26,51
sp|Q06265|EXOS9_HUMAN,3,6
sp|Q06278|AOXA_HUMAN,2,2
sp|Q06323|PSME1_HUMAN,17,36
sp|Q06413|MEF2C_HUMAN,1,1
sp|Q06481|APLP2_HUMAN,6,8
sp|Q06520|ST2A1_HUMAN,1,1
sp|Q06546|GABPA_HUMAN,13,14
sp|Q06587|RING1_HUMAN,4,6
sp|Q06587|RING1_HUMAN;sp|Q99496|RING2_HUMAN,2,2
sp|Q06609|RAD51_HUMAN,2,4
sp|Q06730|ZN33A_HUMAN;sp|Q06732|ZN33B_HUMAN,1,1
sp|Q06787|FMR1_HUMAN,7,10
sp|Q06828|FMOD_HUMAN,2,2
sp|Q06830|PRDX1_HUMAN,29,110
sp|Q06830|PRDX1_HUMAN;sp|Q13162|PRDX4_HUMAN,1,1
sp|Q07020|RL18_HUMAN,6,12
sp|Q07021|C1QBP_HUMAN,11,44
sp|Q07065|CKAP4_HUMAN,27,45
sp|Q07092|COGA1_HUMAN,6,6
sp|Q07157|ZO1_HUMAN,18,24
sp|Q07283|TRHY_HUMAN,2,2
sp|Q07666|KHDR1_HUMAN,12,35
sp|Q07812|BAX_HUMAN,7,12
sp|Q07864|DPOE1_HUMAN,2,2
sp|Q07866|KLC1_HUMAN,8,10
sp|Q07866|KLC1_HUMAN;sp|Q9H0B6|KLC2_HUMAN,6,9
sp|Q07954|LRP1_HUMAN,8,11
sp|Q07955|SRSF1_HUMAN,10,24
sp|Q07955|SRSF1_HUMAN;sp|Q13242|SRSF9_HUMAN,1,2
sp|Q07960|RHG01_HUMAN,11,19
sp|Q07973|CP24A_HUMAN,1,1
sp|Q08043|ACTN3_HUMAN,7,7
sp|Q08050|FOXM1_HUMAN,1,1
sp|Q08117|TLE5_HUMAN,1,5
sp|Q08170|SRSF4_HUMAN,3,3
sp|Q08170|SRSF4_HUMAN;sp|Q13247|SRSF6_HUMAN,1,2
sp|Q08188|TGM3_HUMAN,2,2
sp|Q08209|PP2BA_HUMAN,5,6
sp|Q08211|DHX9_HUMAN,82,170
sp|Q08257|QOR_HUMAN,11,17
sp|Q08345|DDR1_HUMAN,6,7
sp|Q08378|GOGA3_HUMAN,18,23
sp|Q08379|GOGA2_HUMAN,13,20
sp|Q08380|LG3BP_HUMAN,15,27
sp|Q08397|LOXL1_HUMAN,1,1
sp|Q08426|ECHP_HUMAN,3,3
sp|Q08431|MFGM_HUMAN,2,2
sp|Q08554|DSC1_HUMAN,1,1
sp|Q08623|HDHD1_HUMAN,1,1
sp|Q08752|PPID_HUMAN,11,17
sp|Q08945|SSRP1_HUMAN,24,38
sp|Q08AD1|CAMP2_HUMAN,2,3
sp|Q08AF3|SLFN5_HUMAN,5,6
sp|Q08AG5|ZN844_HUMAN,1,1
sp|Q08AH3|ACS2A_HUMAN,1,1
sp|Q08AM6|VAC14_HUMAN,5,6
sp|Q08J23|NSUN2_HUMAN,45,65
sp|Q09028|RBBP4_HUMAN,19,33
sp|Q09028|RBBP4_HUMAN;sp|Q16576|RBBP7_HUMAN,4,5
sp|Q09161|NCBP1_HUMAN,13,20
sp|Q09328|MGT5A_HUMAN,1,1
sp|Q09472|EP300_HUMAN,1,1
sp|Q09472|EP300_HUMAN;sp|Q92793|CBP_HUMAN,2,2
sp|Q09666|AHNK_HUMAN,314,512
sp|Q09FC8|ZN415_HUMAN,1,1
sp|Q0D2K0|NIPA4_HUMAN,1,2
sp|Q0JRZ9|FCHO2_HUMAN,2,2
sp|Q0P651|ABD18_HUMAN,1,1
sp|Q0VD83|APOBR_HUMAN,2,2
sp|Q0VDF9|HSP7E_HUMAN,10,15
sp|Q0VDG4|SCRN3_HUMAN,1,2
sp|Q0VF96|CGNL1_HUMAN,1,1
sp|Q10471|GALT2_HUMAN,14,25
sp|Q10567|AP1B1_HUMAN,22,40
sp|Q10570|CPSF1_HUMAN,16,19
sp|Q10588|BST1_HUMAN,1,1
sp|Q10589|BST2_HUMAN,2,2
sp|Q10713|MPPA_HUMAN,10,15
sp|Q11203|SIAT6_HUMAN,1,1
sp|Q12756|KIF1A_HUMAN,1,1
sp|Q12765|SCRN1_HUMAN,8,15
sp|Q12768|WASC5_HUMAN,7,13
sp|Q12769|NU160_HUMAN,13,20
sp|Q12778|FOXO1_HUMAN,2,2
sp|Q12788|TBL3_HUMAN,9,15
sp|Q12789|TF3C1_HUMAN,6,8
sp|Q12792|TWF1_HUMAN,11,18
sp|Q12792|TWF1_HUMAN;sp|Q6IBS0|TWF2_HUMAN,1,1
sp|Q12797|ASPH_HUMAN,19,27
sp|Q12800|TFCP2_HUMAN,1,2
sp|Q12800|TFCP2_HUMAN;sp|Q9NZI7|UBIP1_HUMAN,1,2
sp|Q12802|AKP13_HUMAN,10,12
sp|Q12805|FBLN3_HUMAN,9,13
sp|Q12824|SNF5_HUMAN,3,5
sp|Q12830|BPTF_HUMAN,1,1
sp|Q12834|CDC20_HUMAN,1,1
sp|Q12840|KIF5A_HUMAN,1,1
sp|Q12846|STX4_HUMAN,2,2
sp|Q12849|GRSF1_HUMAN,15,26
sp|Q12851|M4K2_HUMAN,1,1
sp|Q12857|NFIA_HUMAN,3,3
sp|Q12860|CNTN1_HUMAN,6,6
sp|Q12864|CAD17_HUMAN,4,4
sp|Q12872|SFSWA_HUMAN,3,4
sp|Q12873|CHD3_HUMAN,3,4
sp|Q12873|CHD3_HUMAN;sp|Q14839|CHD4_HUMAN,1,3
sp|Q12873|CHD3_HUMAN;sp|Q14839|CHD4_HUMAN;sp|Q8TDI0|CHD5_HUMAN,6,7
sp|Q12874|SF3A3_HUMAN,20,28
sp|Q12882|DPYD_HUMAN,1,5
sp|Q12888|TP53B_HUMAN,12,18
sp|Q12899|TRI26_HUMAN,3,3
sp|Q12901|ZN155_HUMAN,1,1
sp|Q12904|AIMP1_HUMAN,14,17
sp|Q12905|ILF2_HUMAN,30,67
sp|Q12906|ILF3_HUMAN,55,104
sp|Q12906|ILF3_HUMAN;sp|Q96SI9|STRBP_HUMAN,5,8
sp|Q12907|LMAN2_HUMAN,18,32
sp|Q12908|NTCP2_HUMAN,1,2
sp|Q12912|IRAG2_HUMAN,3,3
sp|Q12913|PTPRJ_HUMAN,3,3
sp|Q12923|PTN13_HUMAN,2,2
sp|Q12929|EPS8_HUMAN,6,11
sp|Q12931|TRAP1_HUMAN,27,41
