protein_group,precursor_num,scan_num
sp|Q99729|ROAA_HUMAN,3,3
sp|Q99733|NP1L4_HUMAN,4,4
sp|Q99829|CPNE1_HUMAN,1,1
sp|Q99832|TCPH_HUMAN,12,12
sp|Q99848|EBP2_HUMAN,1,1
sp|Q99873|ANM1_HUMAN,2,2
sp|Q99961|SH3G1_HUMAN,1,1
sp|Q9BQ39|DDX50_HUMAN;sp|Q9NR30|DDX21_HUMAN,2,2
sp|Q9BQE5|APOL2_HUMAN,2,2
sp|Q9BRA2|TXD17_HUMAN,3,3
sp|Q9BTV4|TMM43_HUMAN,1,1
sp|Q9BUF5|TBB6_HUMAN,2,2
sp|Q9BVK6|TMED9_HUMAN,2,2
sp|Q9BWD1|THIC_HUMAN,3,3
sp|Q9BXT2|CCG6_HUMAN,1,1
sp|Q9H009|NACA2_HUMAN,1,1
sp|Q9H082|RB33B_HUMAN,1,1
sp|Q9H0H5|RGAP1_HUMAN,1,1
sp|Q9H0U3|MAGT1_HUMAN,1,2
sp|Q9H0U4|RAB1B_HUMAN,2,2
sp|Q9H1E3|NUCKS_HUMAN,1,1
sp|Q9H299|SH3L3_HUMAN,2,2
sp|Q9H3K6|BOLA2_HUMAN,1,1
sp|Q9H4A4|AMPB_HUMAN,1,1
sp|Q9H6N6|MYH16_HUMAN,1,1
sp|Q9H7F4|T185B_HUMAN,1,1
sp|Q9H7Z7|PGES2_HUMAN,1,1
sp|Q9H853|TBA4B_HUMAN,2,2
sp|Q9H910|JUPI2_HUMAN,1,1
sp|Q9H9B4|SFXN1_HUMAN,1,1
sp|Q9HB71|CYBP_HUMAN,2,2
sp|Q9NP81|SYSM_HUMAN,1,1
sp|Q9NQC3|RTN4_HUMAN,4,4
sp|Q9NQH7|XPP3_HUMAN,1,1
sp|Q9NR12|PDLI7_HUMAN,4,4
sp|Q9NR30|DDX21_HUMAN,8,8
sp|Q9NSD9|SYFB_HUMAN,1,1
sp|Q9NTK5|OLA1_HUMAN,3,3
sp|Q9NVE4|CCD87_HUMAN,1,7
sp|Q9NX63|MIC19_HUMAN,2,2
sp|Q9NYF8|BCLF1_HUMAN,3,3
sp|Q9NYL9|TMOD3_HUMAN,1,1
sp|Q9NZ01|TECR_HUMAN,2,2
sp|Q9NZM1|MYOF_HUMAN,11,11
sp|Q9P035|HACD3_HUMAN,1,1
sp|Q9P0S9|TM14C_HUMAN,1,2
sp|Q9P0U1|TOM7_HUMAN,1,1
sp|Q9P258|RCC2_HUMAN,3,3
sp|Q9P2J5|SYLC_HUMAN,2,2
sp|Q9P2X0|DPM3_HUMAN,1,1
sp|Q9P2Y5|UVRAG_HUMAN,1,1
sp|Q9UBE0|SAE1_HUMAN,2,2
sp|Q9UBI6|GBG12_HUMAN,2,2
sp|Q9UBT2|SAE2_HUMAN,1,1
sp|Q9UDW1|QCR9_HUMAN,1,1
sp|Q9UGI8|TES_HUMAN,3,3
sp|Q9UHD8|SEPT9_HUMAN,4,4
sp|Q9UHD9|UBQL2_HUMAN,1,1
sp|Q9UHV9|PFD2_HUMAN,2,2
sp|Q9UHX1|PUF60_HUMAN,3,3
sp|Q9UII2|ATIF1_HUMAN,1,1
sp|Q9UK76|JUPI1_HUMAN,2,2
sp|Q9UKK9|NUDT5_HUMAN,2,2
sp|Q9UKM9|RALY_HUMAN,6,6
sp|Q9UKY7|CDV3_HUMAN,1,1
sp|Q9UL46|PSME2_HUMAN,2,2
sp|Q9UMS4|PRP19_HUMAN,3,3
sp|Q9UMY4|SNX12_HUMAN,1,1
sp|Q9UNM6|PSD13_HUMAN,2,2
sp|Q9UQ80|PA2G4_HUMAN,13,13
sp|Q9Y224|RTRAF_HUMAN,1,1
sp|Q9Y230|RUVB2_HUMAN,7,7
sp|Q9Y262|EIF3L_HUMAN,3,3
sp|Q9Y265|RUVB1_HUMAN,5,5
sp|Q9Y266|NUDC_HUMAN,7,7
sp|Q9Y277|VDAC3_HUMAN,2,2
sp|Q9Y285|SYFA_HUMAN,1,1
sp|Q9Y2B0|CNPY2_HUMAN,1,1
sp|Q9Y2W1|TR150_HUMAN,6,6
sp|Q9Y2X3|NOP58_HUMAN,1,1
sp|Q9Y383|LC7L2_HUMAN,2,2
sp|Q9Y3A5|SBDS_HUMAN,4,4
sp|Q9Y3F4|STRAP_HUMAN,3,3
sp|Q9Y3I0|RTCB_HUMAN,4,4
sp|Q9Y3U8|RL36_HUMAN,2,4
sp|Q9Y490|TLN1_HUMAN,37,37
sp|Q9Y490|TLN1_HUMAN;sp|Q9Y4G6|TLN2_HUMAN,6,6
sp|Q9Y5B9|SP16H_HUMAN,4,4
sp|Q9Y5S9|RBM8A_HUMAN,2,2
sp|Q9Y617|SERC_HUMAN,12,13
sp|Q9Y639|NPTN_HUMAN,1,1
sp|Q9Y678|COPG1_HUMAN,1,1
sp|Q9Y696|CLIC4_HUMAN,2,2
