protein_group,sequence_count
sp|Q8N3U4|STAG2_HUMAN,9
sp|Q8N3U4|STAG2_HUMAN;sp|Q8WVM7|STAG1_HUMAN,3
sp|Q8N3V7|SYNPO_HUMAN,8
sp|Q8N3X6|LCORL_HUMAN,1
sp|Q8N3Z3|GTPB8_HUMAN,1
sp|Q8N442|GUF1_HUMAN,1
sp|Q8N443|RIBC1_HUMAN,1
sp|Q8N461|FXL16_HUMAN,1
sp|Q8N474|SFRP1_HUMAN,2
sp|Q8N490|PNKD_HUMAN,1
sp|Q8N4A0|GALT4_HUMAN,3
sp|Q8N4C6|NIN_HUMAN,2
sp|Q8N4C6|NIN_HUMAN;sp|Q9P2E9|RRBP1_HUMAN,1
sp|Q8N4C8|MINK1_HUMAN,3
sp|Q8N4H5|TOM5_HUMAN,2
sp|Q8N4J0|CARME_HUMAN,1
sp|Q8N4P2|IT70B_HUMAN,1
sp|Q8N4P3|MESH1_HUMAN,2
sp|Q8N4Q0|PTGR3_HUMAN,1
sp|Q8N4T0|CBPA6_HUMAN,1
sp|Q8N4T8|CBR4_HUMAN,5
sp|Q8N4Y2|EFC4A_HUMAN,1
sp|Q8N4Z0|RAB42_HUMAN,2
sp|Q8N556|AFAP1_HUMAN,2
sp|Q8N568|DCLK2_HUMAN,2
sp|Q8N573|OXR1_HUMAN,4
sp|Q8N5A5|ZGPAT_HUMAN,2
sp|Q8N5C6|SRBD1_HUMAN,6
sp|Q8N5C8|TAB3_HUMAN,1
sp|Q8N5F7|NKAP_HUMAN,3
sp|Q8N5G0|SIM20_HUMAN,1
sp|Q8N5I2|ARRD1_HUMAN,1
sp|Q8N5K1|CISD2_HUMAN,5
sp|Q8N5L8|RP25L_HUMAN,1
sp|Q8N5M1|ATPF2_HUMAN,1
sp|Q8N5M4|TTC9C_HUMAN,3
sp|Q8N5M9|JAGN1_HUMAN,1
sp|Q8N5N7|RM50_HUMAN,4
sp|Q8N5R6|CCD33_HUMAN,2
sp|Q8N5S3|CB073_HUMAN,1
sp|Q8N5T2|TBC19_HUMAN,1
sp|Q8N5Z5|KCD17_HUMAN,1
sp|Q8N635|MEIOB_HUMAN,1
sp|Q8N668|COMD1_HUMAN,1
sp|Q8N684|CPSF7_HUMAN,10
sp|Q8N693|ESX1_HUMAN,1
sp|Q8N697|S15A4_HUMAN,2
sp|Q8N699|MYCT1_HUMAN,3
sp|Q8N6H7|ARFG2_HUMAN,10
sp|Q8N6M0|OTU6B_HUMAN,1
sp|Q8N6N7|ACBD7_HUMAN,1
sp|Q8N6R0|EFNMT_HUMAN,6
sp|Q8N6T3|ARFG1_HUMAN,3
sp|Q8N715|CC185_HUMAN,2
sp|Q8N726|ARF_HUMAN,1
sp|Q8N755|S66A3_HUMAN,1
sp|Q8N766|EMC1_HUMAN,11
sp|Q8N7A1|KLDC1_HUMAN,1
sp|Q8N7H5|PAF1_HUMAN,3
sp|Q8N7J2|AMER2_HUMAN,1
sp|Q8N7P7|YH007_HUMAN,1
sp|Q8N7X1|RMXL3_HUMAN,1
sp|Q8N806|UBR7_HUMAN,4
sp|Q8N819|PPM1N_HUMAN,1
sp|Q8N841|TTLL6_HUMAN,1
sp|Q8N8A2|ANR44_HUMAN,11
sp|Q8N8E3|CE112_HUMAN,2
sp|Q8N8N7|PTGR2_HUMAN,4
sp|Q8N8Q8|COX18_HUMAN,2
sp|Q8N8S7|ENAH_HUMAN,12
sp|Q8N8V2|GBP7_HUMAN,1
sp|Q8N8V2|GBP7_HUMAN;sp|Q96PP9|GBP4_HUMAN,1
sp|Q8N8Z6|DCBD1_HUMAN,1
sp|Q8N8Z8|ZN441_HUMAN,1
sp|Q8N954|GPT11_HUMAN,1
sp|Q8N960|CE120_HUMAN,3
sp|Q8N983|RM43_HUMAN,6
sp|Q8N999|RLIG1_HUMAN,1
sp|Q8N9A8|NEPR1_HUMAN,2
sp|Q8N9B5|JMY_HUMAN,2
sp|Q8N9I5|FADS6_HUMAN,2
sp|Q8N9L9|ACOT4_HUMAN,1
sp|Q8N9M5|TM102_HUMAN,1
sp|Q8N9N2|ASCC1_HUMAN,4
sp|Q8N9N7|LRC57_HUMAN,2
sp|Q8N9N8|EIF1A_HUMAN,1
sp|Q8N9R8|SCAI_HUMAN,2
sp|Q8N9Z2|CC71L_HUMAN,1
sp|Q8NA19|LMBL4_HUMAN,1
sp|Q8NA47|CCD63_HUMAN,2
sp|Q8NA82|MARHA_HUMAN,1
sp|Q8NAB2|KBTB3_HUMAN,2
sp|Q8NAM6|ZSCA4_HUMAN,1
sp|Q8NAQ8|YP023_HUMAN,1
sp|Q8NAT1|PMGT2_HUMAN,4
sp|Q8NAT2|TDRD5_HUMAN,1
sp|Q8NAV1|PR38A_HUMAN,2
sp|Q8NB16|MLKL_HUMAN,4
sp|Q8NB37|GALD1_HUMAN,3
sp|Q8NB42|ZN527_HUMAN,1
sp|Q8NB46|ANR52_HUMAN,7
sp|Q8NB49|AT11C_HUMAN,2
sp|Q8NB50|ZFP62_HUMAN,1
sp|Q8NB90|AFG2A_HUMAN,5
sp|Q8NBF2|NHLC2_HUMAN,5
sp|Q8NBF6|AVL9_HUMAN,4
sp|Q8NBI5|S43A3_HUMAN,1
sp|Q8NBJ4|GOLM1_HUMAN,10
sp|Q8NBJ5|GT251_HUMAN,16
sp|Q8NBJ7|SUMF2_HUMAN,8
sp|Q8NBJ9|SIDT2_HUMAN,1
sp|Q8NBK3|SUMF1_HUMAN,3
sp|Q8NBL1|PGLT1_HUMAN,4
sp|Q8NBN3|TM87A_HUMAN,3
sp|Q8NBN7|RDH13_HUMAN,8
sp|Q8NBP0|TTC13_HUMAN,3
sp|Q8NBQ5|DHB11_HUMAN,7
sp|Q8NBS9|TXND5_HUMAN,18
sp|Q8NBU5|ATAD1_HUMAN,7
sp|Q8NBV4|PLPP7_HUMAN,1
sp|Q8NBW4|S38A9_HUMAN,1
sp|Q8NBX0|SCPDL_HUMAN,10
sp|Q8NC44|RETR2_HUMAN,2
sp|Q8NC51|SERB1_HUMAN,20
sp|Q8NC54|KCT2_HUMAN,2
sp|Q8NC56|LEMD2_HUMAN,9
sp|Q8NC60|NOA1_HUMAN,3
sp|Q8NCA5|FA98A_HUMAN,5
sp|Q8NCC3|PAG15_HUMAN,2
sp|Q8NCE2|MTMRE_HUMAN,4
sp|Q8NCF5|NF2IP_HUMAN,1
sp|Q8NCK7|MOT11_HUMAN,1
sp|Q8NCN5|PDPR_HUMAN,9
sp|Q8NCW5|NNRE_HUMAN,6
sp|Q8NCW6|GLT11_HUMAN,2
sp|Q8ND04|SMG8_HUMAN,9
sp|Q8ND30|LIPB2_HUMAN,4
sp|Q8ND56|LS14A_HUMAN,4
sp|Q8ND61|CC020_HUMAN,2
sp|Q8ND71|GIMA8_HUMAN,3
sp|Q8ND76|CCNY_HUMAN,1
sp|Q8ND90|PNMA1_HUMAN,2
sp|Q8ND94|LRN4L_HUMAN,1
sp|Q8NDA2|HMCN2_HUMAN,2
sp|Q8NDB2|BANK1_HUMAN,5
sp|Q8NDH3|PEPL1_HUMAN,9
sp|Q8NDI1|EHBP1_HUMAN,2
sp|Q8NDT2|RB15B_HUMAN,2
sp|Q8NDV3|SMC1B_HUMAN,2
sp|Q8NDV7|TNR6A_HUMAN,3
sp|Q8NDV7|TNR6A_HUMAN;sp|Q9HCJ0|TNR6C_HUMAN,1
sp|Q8NDX1|PSD4_HUMAN,2
sp|Q8NE18|NSUN7_HUMAN,1
sp|Q8NE35|CPEB3_HUMAN,2
sp|Q8NE62|CHDH_HUMAN,7
sp|Q8NE63|HIPK4_HUMAN,1
sp|Q8NE71|ABCF1_HUMAN,22
sp|Q8NE86|MCU_HUMAN,11
sp|Q8NEB9|PK3C3_HUMAN,8
sp|Q8NEF9|SRFB1_HUMAN,1
sp|Q8NEG7|DEN6B_HUMAN,1
sp|Q8NEH6|MNS1_HUMAN,1
sp|Q8NEJ9|NGDN_HUMAN,1
sp|Q8NEK5|ZN548_HUMAN,1
sp|Q8NEM2|SHCBP_HUMAN,1
sp|Q8NEN0|ARMC2_HUMAN,1
sp|Q8NEU8|DP13B_HUMAN,2
sp|Q8NEW0|ZNT7_HUMAN,2
sp|Q8NEX9|DR9C7_HUMAN,1
sp|Q8NEY8|PPHLN_HUMAN,5
sp|Q8NEZ4|KMT2C_HUMAN,3
sp|Q8NEZ5|FBX22_HUMAN,4
sp|Q8NF37|PCAT1_HUMAN,8
sp|Q8NF50|DOCK8_HUMAN,31
sp|Q8NF50|DOCK8_HUMAN;sp|Q96N67|DOCK7_HUMAN,2
sp|Q8NF64|ZMIZ2_HUMAN,2
sp|Q8NF64|ZMIZ2_HUMAN;sp|Q9ULJ6|ZMIZ1_HUMAN,3
sp|Q8NF91|SYNE1_HUMAN,15
sp|Q8NFC6|BD1L1_HUMAN;sp|Q96IK1|BOD1_HUMAN,1
sp|Q8NFD2|ANKK1_HUMAN,1
sp|Q8NFD5|ARI1B_HUMAN,6
sp|Q8NFF5|FAD1_HUMAN,8
sp|Q8NFG4|FLCN_HUMAN,2
sp|Q8NFH3|NUP43_HUMAN,4
sp|Q8NFH4|NUP37_HUMAN,5
sp|Q8NFH5|NUP35_HUMAN,7
sp|Q8NFH8|REPS2_HUMAN,1
sp|Q8NFI3|ENASE_HUMAN,3
sp|Q8NFI4|F10A5_HUMAN,1
sp|Q8NFJ5|RAI3_HUMAN,3
sp|Q8NFQ8|TOIP2_HUMAN,4
sp|Q8NFU3|TSTD1_HUMAN,5
sp|Q8NFU5|IPMK_HUMAN,1
sp|Q8NFV4|ABHDB_HUMAN,12
sp|Q8NFW1|COMA1_HUMAN,17
sp|Q8NFW8|NEUA_HUMAN,10
sp|Q8NFZ0|FBH1_HUMAN,1
sp|Q8NFZ5|TNIP2_HUMAN,2
sp|Q8NG27|PJA1_HUMAN,1
sp|Q8NG31|KNL1_HUMAN,1
sp|Q8NG50|RDM1_HUMAN,1
sp|Q8NG97|OR2Z1_HUMAN,1
sp|Q8NGA1|OR1M1_HUMAN,1
sp|Q8NGG7|OR8A1_HUMAN,1
sp|Q8NGI0|O52N2_HUMAN,1
sp|Q8NGL6|O4A15_HUMAN,1
sp|Q8NGR6|OR1B1_HUMAN,1
sp|Q8NGY6|OR6N2_HUMAN,1
sp|Q8NH19|O10AG_HUMAN,1
sp|Q8NHG8|ZNRF2_HUMAN,1
sp|Q8NHH9|ATLA2_HUMAN,4
sp|Q8NHH9|ATLA2_HUMAN;sp|Q8WXF7|ATLA1_HUMAN,1
sp|Q8NHM5|KDM2B_HUMAN,3
sp|Q8NHP1|ARK74_HUMAN,1
sp|Q8NHP6|MSPD2_HUMAN,4
sp|Q8NHP8|PLBL2_HUMAN,5
sp|Q8NHQ1|CEP70_HUMAN,1
sp|Q8NHQ9|DDX55_HUMAN,3
sp|Q8NHS3|MFSD8_HUMAN,1
sp|Q8NHU6|TDRD7_HUMAN,2
sp|Q8NHV4|NEDD1_HUMAN,1
sp|Q8NHV9|RHXF1_HUMAN,1
sp|Q8NHY3|GA2L2_HUMAN,1
sp|Q8NI27|THOC2_HUMAN,13
sp|Q8NI35|INADL_HUMAN,3
sp|Q8NI36|WDR36_HUMAN,9
sp|Q8NI37|PPTC7_HUMAN,3
sp|Q8NI60|COQ8A_HUMAN,9
sp|Q8NI99|ANGL6_HUMAN,1
sp|Q8TA86|RP9_HUMAN,1
sp|Q8TAA9|VANG1_HUMAN,1
sp|Q8TAD4|ZNT5_HUMAN,2
sp|Q8TAE8|G45IP_HUMAN,5
sp|Q8TAF3|WDR48_HUMAN,1
sp|Q8TAG9|EXOC6_HUMAN,1
sp|Q8TAI7|REBL1_HUMAN,2
sp|Q8TAP8|PPR35_HUMAN,2
sp|Q8TAQ2|SMRC2_HUMAN,13
sp|Q8TAQ2|SMRC2_HUMAN;sp|Q92922|SMRC1_HUMAN,8
sp|Q8TAT6|NPL4_HUMAN,14
sp|Q8TB03|CX038_HUMAN,2
sp|Q8TB22|SPT20_HUMAN,2
sp|Q8TB24|RIN3_HUMAN,2
sp|Q8TB37|NUBPL_HUMAN,3
sp|Q8TB40|ABHD4_HUMAN,2
sp|Q8TB45|DPTOR_HUMAN,6
sp|Q8TB52|FBX30_HUMAN,1
sp|Q8TB61|S35B2_HUMAN,6
sp|Q8TB72|PUM2_HUMAN,2
sp|Q8TBA6|GOGA5_HUMAN,7
sp|Q8TBC3|SHKB1_HUMAN,1
sp|Q8TBC4|UBA3_HUMAN,8
sp|Q8TBF8|FA81A_HUMAN,1
sp|Q8TBK6|ZCH10_HUMAN,1
sp|Q8TBM8|DJB14_HUMAN,1
sp|Q8TBP6|S2540_HUMAN,1
sp|Q8TBQ9|KISHA_HUMAN,1
sp|Q8TBR5|CSAS1_HUMAN,2
sp|Q8TBX8|PI42C_HUMAN,3
sp|Q8TC07|TBC15_HUMAN,6
sp|Q8TC12|RDH11_HUMAN,6
sp|Q8TC44|POC1B_HUMAN,1
sp|Q8TCA0|LRC20_HUMAN,4
sp|Q8TCC3|RM30_HUMAN,1
sp|Q8TCD5|NT5C_HUMAN,5
sp|Q8TCD6|PHOP2_HUMAN,1
sp|Q8TCG1|CIP2A_HUMAN,3
sp|Q8TCJ2|STT3B_HUMAN,10
sp|Q8TCS8|PNPT1_HUMAN,24
sp|Q8TCT7|SPP2B_HUMAN,1
sp|Q8TCT8|SPP2A_HUMAN,2
sp|Q8TCT9|HM13_HUMAN,10
sp|Q8TCU4|ALMS1_HUMAN,6
sp|Q8TCU6|PREX1_HUMAN,6
sp|Q8TCZ2|C99L2_HUMAN,1
sp|Q8TD06|AGR3_HUMAN,6
sp|Q8TD16|BICD2_HUMAN,4
sp|Q8TD16|BICD2_HUMAN;sp|Q96G01|BICD1_HUMAN,1
sp|Q8TD19|NEK9_HUMAN,14
sp|Q8TD30|ALAT2_HUMAN,2
sp|Q8TD31|CCHCR_HUMAN,1
sp|Q8TD43|TRPM4_HUMAN,5
sp|Q8TD47|RS4Y2_HUMAN,3
sp|Q8TD55|PKHO2_HUMAN,7
sp|Q8TD57|DYH3_HUMAN,3
sp|Q8TD84|DSCL1_HUMAN,5
sp|Q8TDB6|DTX3L_HUMAN,12
sp|Q8TDD1|DDX54_HUMAN,9
sp|Q8TDF6|GRP4_HUMAN,1
sp|Q8TDI0|CHD5_HUMAN,2
sp|Q8TDJ6|DMXL2_HUMAN,4
sp|Q8TDL5|BPIB1_HUMAN,4
sp|Q8TDM0|BCAS4_HUMAN,1
sp|Q8TDM6|DLG5_HUMAN,5
sp|Q8TDN6|BRX1_HUMAN,8
sp|Q8TDP1|RNH2C_HUMAN,1
sp|Q8TDQ7|GNPI2_HUMAN,1
sp|Q8TDW0|LRC8C_HUMAN,1
sp|Q8TDX7|NEK7_HUMAN,6
sp|Q8TDX7|NEK7_HUMAN;sp|Q9HC98|NEK6_HUMAN,2
sp|Q8TDY4|ASAP3_HUMAN,3
sp|Q8TDZ2|MICA1_HUMAN,16
sp|Q8TE02|ELP5_HUMAN,1
sp|Q8TE67|ES8L3_HUMAN,10
sp|Q8TE68|ES8L1_HUMAN,6
sp|Q8TE69|EOLA1_HUMAN;sp|Q96DE9|EOLA2_HUMAN,4
sp|Q8TE77|SSH3_HUMAN,4
sp|Q8TEA8|DTD1_HUMAN,3
sp|Q8TEB1|DCA11_HUMAN,2
sp|Q8TED0|UTP15_HUMAN,7
sp|Q8TED1|GPX8_HUMAN,4
sp|Q8TED9|AF1L1_HUMAN,1
sp|Q8TEH3|DEN1A_HUMAN,1
sp|Q8TEK3|DOT1L_HUMAN,2
sp|Q8TEL6|TP4AP_HUMAN,2
sp|Q8TEM1|PO210_HUMAN,21
sp|Q8TEP8|CE192_HUMAN,5
sp|Q8TEQ6|GEMI5_HUMAN,13
sp|Q8TEQ8|PIGO_HUMAN,2
sp|Q8TER5|ARH40_HUMAN,3
sp|Q8TES7|FBF1_HUMAN,3
sp|Q8TET4|GANC_HUMAN,1
sp|Q8TEV9|SMCR8_HUMAN,2
sp|Q8TEW8|PAR3L_HUMAN,5
sp|Q8TEX9|IPO4_HUMAN,12
sp|Q8TF01|PNISR_HUMAN,1
sp|Q8TF05|PP4R1_HUMAN,1
sp|Q8TF09|DLRB2_HUMAN;sp|Q9NP97|DLRB1_HUMAN,1
sp|Q8TF46|DI3L1_HUMAN,1
sp|Q8TF62|AT8B4_HUMAN,2
sp|Q8TF66|LRC15_HUMAN,3
sp|Q8TF72|SHRM3_HUMAN,3
sp|Q8TF74|WIPF2_HUMAN,2
sp|Q8WTP8|AEN_HUMAN,1
sp|Q8WTQ7|GRK7_HUMAN,1
sp|Q8WTS6|SETD7_HUMAN,2
sp|Q8WTT2|NOC3L_HUMAN,10
sp|Q8WTV1|THAP3_HUMAN,1
sp|Q8WTW3|COG1_HUMAN,6
sp|Q8WTW4|NPRL2_HUMAN,1
sp|Q8WU39|MZB1_HUMAN,9
sp|Q8WU67|ABHD3_HUMAN,1
sp|Q8WU76|SCFD2_HUMAN,4
sp|Q8WU79|SMAP2_HUMAN,6
sp|Q8WU90|ZC3HF_HUMAN,5
sp|Q8WUA2|PPIL4_HUMAN,3
sp|Q8WUA4|TF3C2_HUMAN,2
sp|Q8WUA7|TB22A_HUMAN,2
sp|Q8WUA8|TSK_HUMAN,1
sp|Q8WUB8|PHF10_HUMAN,3
sp|Q8WUD1|RAB2B_HUMAN,5
sp|Q8WUD4|CCD12_HUMAN,2
sp|Q8WUD6|CHPT1_HUMAN,1
sp|Q8WUF5|IASPP_HUMAN,12
sp|Q8WUF8|F172A_HUMAN,2
sp|Q8WUH2|TGFA1_HUMAN,3
sp|Q8WUH6|TM263_HUMAN,4
sp|Q8WUI4|HDAC7_HUMAN,4
sp|Q8WUK0|PTPM1_HUMAN,2
sp|Q8WUM0|NU133_HUMAN,16
sp|Q8WUM4|PDC6I_HUMAN,36
sp|Q8WUP2|FBLI1_HUMAN,5
sp|Q8WUW1|BRK1_HUMAN,3
sp|Q8WUX9|CHMP7_HUMAN,2
sp|Q8WUY1|THEM6_HUMAN,5
sp|Q8WV22|NSE1_HUMAN,2
sp|Q8WV28|BLNK_HUMAN,1
sp|Q8WV74|NUDT8_HUMAN,2
sp|Q8WVB6|CTF18_HUMAN,7
sp|Q8WVC0|LEO1_HUMAN,3
sp|Q8WVC6|DCAKD_HUMAN,4
sp|Q8WVJ2|NUDC2_HUMAN,1
sp|Q8WVK2|SNR27_HUMAN,2
sp|Q8WVM0|TFB1M_HUMAN,6
sp|Q8WVM7|STAG1_HUMAN,5
sp|Q8WVM8|SCFD1_HUMAN,12
sp|Q8WVP5|TP8L1_HUMAN,1
sp|Q8WVQ1|CANT1_HUMAN,3
sp|Q8WVT3|TPC12_HUMAN,4
sp|Q8WVV4|POF1B_HUMAN,20
sp|Q8WVV9|HNRLL_HUMAN,9
sp|Q8WVX9|FACR1_HUMAN,2
sp|Q8WVY7|UBCP1_HUMAN,8
sp|Q8WW12|PCNP_HUMAN,8
sp|Q8WW59|SPRY4_HUMAN,6
sp|Q8WWA1|TMM40_HUMAN,1
sp|Q8WWC4|MAIP1_HUMAN,5
sp|Q8WWH4|ASZ1_HUMAN,1
sp|Q8WWI1|LMO7_HUMAN,24
sp|Q8WWI5|CTL1_HUMAN,5
sp|Q8WWK9|CKAP2_HUMAN,3
sp|Q8WWL7|CCNB3_HUMAN,1
sp|Q8WWM7|ATX2L_HUMAN,20
sp|Q8WWM9|CYGB_HUMAN,6
sp|Q8WWN8|ARAP3_HUMAN,2
sp|Q8WWP7|GIMA1_HUMAN,7
sp|Q8WWQ0|PHIP_HUMAN,5
sp|Q8WWQ8|STAB2_HUMAN,1
sp|Q8WWW0|RASF5_HUMAN,1
sp|Q8WWX9|SELM_HUMAN,4
sp|Q8WWY3|PRP31_HUMAN,11
sp|Q8WWY8|LIPH_HUMAN,1
sp|Q8WWZ4|ABCAA_HUMAN,1
sp|Q8WWZ7|ABCA5_HUMAN,2
sp|Q8WX92|NELFB_HUMAN,5
sp|Q8WX93|PALLD_HUMAN,27
sp|Q8WXA9|SREK1_HUMAN,4
sp|Q8WXD9|CSKI1_HUMAN,2
sp|Q8WXE0|CSKI2_HUMAN,2
sp|Q8WXE9|STON2_HUMAN,3
sp|Q8WXF1|PSPC1_HUMAN,13
sp|Q8WXF7|ATLA1_HUMAN,4
sp|Q8WXG9|AGRV1_HUMAN,3
sp|Q8WXH0|SYNE2_HUMAN,30
sp|Q8WXH4|ASB11_HUMAN,1
sp|Q8WXI4|ACO11_HUMAN,2
sp|Q8WXI7|MUC16_HUMAN,5
sp|Q8WXI9|P66B_HUMAN,10
sp|Q8WXS5|CCG8_HUMAN,1
sp|Q8WXS8|ATS14_HUMAN,1
sp|Q8WXX0|DYH7_HUMAN,4
sp|Q8WXX5|DNJC9_HUMAN,6
sp|Q8WXX7|AUTS2_HUMAN,5
sp|Q8WY22|BRI3B_HUMAN,2
sp|Q8WY36|BBX_HUMAN,2
sp|Q8WYA6|CTBL1_HUMAN,8
sp|Q8WYJ6|SEPT1_HUMAN,11
sp|Q8WYP5|ELYS_HUMAN,7
sp|Q8WZ42|TITIN_HUMAN,56
sp|Q8WZ60|KLHL6_HUMAN,1
sp|Q8WZ64|ARAP2_HUMAN,1
sp|Q8WZ69|CK040_HUMAN,1
sp|Q8WZ82|OVCA2_HUMAN,4
sp|Q8WZA0|LZIC_HUMAN,2
sp|Q8WZA2|RPGF4_HUMAN,1
sp|Q8WZA9|IRGQ_HUMAN,8
sp|Q92485|ASM3B_HUMAN,3
sp|Q92499|DDX1_HUMAN,33
sp|Q92504|S39A7_HUMAN,2
sp|Q92506|DHB8_HUMAN,4
sp|Q92508|PIEZ1_HUMAN,3
sp|Q92520|FAM3C_HUMAN,4
sp|Q92522|H1X_HUMAN,10
sp|Q92527|ANKR7_HUMAN,1
sp|Q92530|PSMF1_HUMAN,4
sp|Q92536|YLAT2_HUMAN,1
sp|Q92538|GBF1_HUMAN,28
sp|Q92540|SMG7_HUMAN,6
sp|Q92542|NICA_HUMAN,7
sp|Q92544|TM9S4_HUMAN,5
sp|Q92546|RGP1_HUMAN,1
sp|Q92547|TOPB1_HUMAN,2
sp|Q92552|RT27_HUMAN,10
sp|Q92556|ELMO1_HUMAN,8
sp|Q92556|ELMO1_HUMAN;sp|Q96JJ3|ELMO2_HUMAN,1
sp|Q92564|DCNL4_HUMAN;sp|Q9BTE7|DCNL5_HUMAN,1
sp|Q92567|F168A_HUMAN,1
sp|Q92572|AP3S1_HUMAN,5
sp|Q92574|TSC1_HUMAN,3
sp|Q92575|UBXN4_HUMAN,4
sp|Q92576|PHF3_HUMAN,3
sp|Q92581|SL9A6_HUMAN,3
sp|Q92597|NDRG1_HUMAN,8
sp|Q92598|HS105_HUMAN,22
sp|Q92599|SEPT8_HUMAN,10
sp|Q92599|SEPT8_HUMAN;sp|Q9NVA2|SEP11_HUMAN;sp|Q9P0V9|SEP10_HUMAN,2
sp|Q92600|CNOT9_HUMAN,6
sp|Q92604|LGAT1_HUMAN,3
sp|Q92608|DOCK2_HUMAN,30
sp|Q92608|DOCK2_HUMAN;sp|Q9H7D0|DOCK5_HUMAN,1
sp|Q92609|TBCD5_HUMAN,12
sp|Q92613|JADE3_HUMAN,1
sp|Q92614|MY18A_HUMAN,31
sp|Q92615|LAR4B_HUMAN,9
sp|Q92616|GCN1_HUMAN,81
sp|Q92618|ZN516_HUMAN,1
sp|Q92619|HMHA1_HUMAN,13
sp|Q92620|PRP16_HUMAN,3
sp|Q92621|NU205_HUMAN,27
sp|Q92623|TTC9A_HUMAN,2
sp|Q92626|PXDN_HUMAN,18
sp|Q92629|SGCD_HUMAN,2
sp|Q92643|GPI8_HUMAN,4
sp|Q92665|RT31_HUMAN,9
sp|Q92667|AKAP1_HUMAN,1
sp|Q92685|ALG3_HUMAN,3
sp|Q92686|NEUG_HUMAN,1
sp|Q92688|AN32B_HUMAN,9
sp|Q92692|NECT2_HUMAN,6
sp|Q92696|PGTA_HUMAN,8
sp|Q92698|RAD54_HUMAN,1
sp|Q92733|PRCC_HUMAN,2
sp|Q92734|TFG_HUMAN,8
sp|Q92736|RYR2_HUMAN,3
sp|Q92738|US6NL_HUMAN,2
sp|Q92743|HTRA1_HUMAN,3
sp|Q92747|ARC1A_HUMAN,10
sp|Q92752|TENR_HUMAN,5
sp|Q92759|TF2H4_HUMAN,1
sp|Q92764|KRT35_HUMAN,4
sp|Q92765|SFRP3_HUMAN,2
sp|Q92766|RREB1_HUMAN,3
sp|Q92769|HDAC2_HUMAN,5
sp|Q92782|DPF1_HUMAN,1
sp|Q92783|STAM1_HUMAN,3
sp|Q92785|REQU_HUMAN,6
sp|Q92793|CBP_HUMAN,2
sp|Q92796|DLG3_HUMAN,3
sp|Q92797|SYMPK_HUMAN,15
sp|Q92804|RBP56_HUMAN,7
sp|Q92813|IOD2_HUMAN,1
sp|Q92817|EVPL_HUMAN,14
sp|Q92820|GGH_HUMAN,9
sp|Q92823|NRCAM_HUMAN,4
sp|Q92828|COR2A_HUMAN,1
sp|Q92831|KAT2B_HUMAN,2
sp|Q92835|SHIP1_HUMAN,23
sp|Q92841|DDX17_HUMAN,25
sp|Q92859|NEO1_HUMAN,1
sp|Q92870|APBB2_HUMAN,1
sp|Q92878|RAD50_HUMAN,28
sp|Q92879|CELF1_HUMAN,4
sp|Q92882|OSTF1_HUMAN,11
sp|Q92887|MRP2_HUMAN,1
sp|Q92888|ARHG1_HUMAN,25
sp|Q92890|UFD1_HUMAN,6
sp|Q92896|GSLG1_HUMAN,27
sp|Q92900|RENT1_HUMAN,31
sp|Q92905|CSN5_HUMAN,8
sp|Q92908|GATA6_HUMAN,1
sp|Q92917|GPKOW_HUMAN,6
sp|Q92922|SMRC1_HUMAN,7
sp|Q92925|SMRD2_HUMAN,9
sp|Q92930|RAB8B_HUMAN,5
sp|Q92934|BAD_HUMAN,2
sp|Q92945|FUBP2_HUMAN,37
sp|Q92945|FUBP2_HUMAN;sp|Q96AE4|FUBP1_HUMAN,1
sp|Q92945|FUBP2_HUMAN;sp|Q96AE4|FUBP1_HUMAN;sp|Q96I24|FUBP3_HUMAN,2
sp|Q92947|GCDH_HUMAN,7
sp|Q92973|TNPO1_HUMAN,15
sp|Q92974|ARHG2_HUMAN,20
sp|Q92979|NEP1_HUMAN,4
sp|Q92989|CLP1_HUMAN,4
sp|Q92990|GLMN_HUMAN,2
sp|Q92994|TF3B_HUMAN,1
sp|Q92995|UBP13_HUMAN,2
sp|Q92997|DVL3_HUMAN,4
sp|Q93008|USP9X_HUMAN,20
sp|Q93009|UBP7_HUMAN,27
sp|Q93034|CUL5_HUMAN,9
sp|Q93050|VPP1_HUMAN,12
sp|Q93052|LPP_HUMAN,20
sp|Q93062|RBPMS_HUMAN,3
sp|Q93063|EXT2_HUMAN,5
sp|Q93070|NAR4_HUMAN,2
sp|Q93084|AT2A3_HUMAN,18
sp|Q93088|BHMT1_HUMAN,3
sp|Q93091|RNAS6_HUMAN,2
sp|Q93096|TP4A1_HUMAN,1
sp|Q93098|WNT8B_HUMAN,1
sp|Q93100|KPBB_HUMAN,5
sp|Q969E2|SCAM4_HUMAN,1
sp|Q969E4|TCAL3_HUMAN,1
sp|Q969G3|SMCE1_HUMAN,5
sp|Q969G5|CAVN3_HUMAN,5
sp|Q969H4|CNKR1_HUMAN,1
sp|Q969H8|MYDGF_HUMAN,4
sp|Q969I3|GLYL1_HUMAN,1
sp|Q969J2|ZKSC4_HUMAN,1
sp|Q969J3|BORC5_HUMAN,1
sp|Q969K4|ABTB1_HUMAN,1
sp|Q969L2|MAL2_HUMAN,1
sp|Q969M1|TM40L_HUMAN,1
sp|Q969M3|YIPF5_HUMAN,1
sp|Q969N2|PIGT_HUMAN,4
