protein_group,sequence_count
sp|P50151|GBG10_HUMAN,2
sp|P50213|IDH3A_HUMAN,11
sp|P50219|MNX1_HUMAN,1
sp|P50225|ST1A1_HUMAN,5
sp|P50225|ST1A1_HUMAN;sp|P50226|ST1A2_HUMAN,2
sp|P50238|CRIP1_HUMAN,3
sp|P50281|MMP14_HUMAN,6
sp|P50336|PPOX_HUMAN,7
sp|P50395|GDIB_HUMAN,23
sp|P50402|EMD_HUMAN,10
sp|P50416|CPT1A_HUMAN,21
sp|P50440|GATM_HUMAN,7
sp|P50443|S26A2_HUMAN,1
sp|P50452|SPB8_HUMAN,6
sp|P50453|SPB9_HUMAN,14
sp|P50454|SERPH_HUMAN,19
sp|P50461|CSRP3_HUMAN,1
sp|P50479|PDLI4_HUMAN,14
sp|P50502|F10A1_HUMAN;sp|Q8IZP2|ST134_HUMAN,2
sp|P50502|F10A1_HUMAN;sp|Q8IZP2|ST134_HUMAN;sp|Q8NFI4|F10A5_HUMAN,3
sp|P50502|F10A1_HUMAN;sp|Q8NFI4|F10A5_HUMAN,5
sp|P50542|PEX5_HUMAN,6
sp|P50548|ERF_HUMAN,2
sp|P50552|VASP_HUMAN,18
sp|P50570|DYN2_HUMAN,18
sp|P50570|DYN2_HUMAN;sp|Q05193|DYN1_HUMAN,2
sp|P50570|DYN2_HUMAN;sp|Q05193|DYN1_HUMAN;sp|Q9UQ16|DYN3_HUMAN,3
sp|P50570|DYN2_HUMAN;sp|Q9UQ16|DYN3_HUMAN,3
sp|P50579|MAP2_HUMAN,9
sp|P50583|AP4A_HUMAN,2
sp|P50607|TUB_HUMAN,1
sp|P50613|CDK7_HUMAN,1
sp|P50748|KNTC1_HUMAN,4
sp|P50749|RASF2_HUMAN,3
sp|P50750|CDK9_HUMAN,3
sp|P50851|LRBA_HUMAN,29
sp|P50851|LRBA_HUMAN;sp|Q8NFP9|NBEA_HUMAN,3
sp|P50876|R144A_HUMAN,1
sp|P50895|BCAM_HUMAN,14
sp|P50897|PPT1_HUMAN,5
sp|P50914|RL14_HUMAN,4
sp|P50990|TCPQ_HUMAN,30
sp|P50991|TCPD_HUMAN,30
sp|P50993|AT1A2_HUMAN,3
sp|P50993|AT1A2_HUMAN;sp|Q13733|AT1A4_HUMAN,2
sp|P50995|ANX11_HUMAN,17
sp|P51003|PAPOA_HUMAN,7
sp|P51003|PAPOA_HUMAN;sp|Q9BWT3|PAPOG_HUMAN,1
sp|P51003|PAPOA_HUMAN;sp|Q9BWT3|PAPOG_HUMAN;sp|Q9NRJ5|PAPOB_HUMAN,1
sp|P51003|PAPOA_HUMAN;sp|Q9NRJ5|PAPOB_HUMAN,4
sp|P51114|FXR1_HUMAN,7
sp|P51116|FXR2_HUMAN,6
sp|P51116|FXR2_HUMAN;sp|Q06787|FMR1_HUMAN,1
sp|P51148|RAB5C_HUMAN,10
sp|P51149|RAB7A_HUMAN,15
sp|P51151|RAB9A_HUMAN,5
sp|P51153|RAB13_HUMAN,3
sp|P51153|RAB13_HUMAN;sp|P59190|RAB15_HUMAN;sp|P61006|RAB8A_HUMAN;sp|P61026|RAB10_HUMAN;sp|P62820|RAB1A_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q92930|RAB8B_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1
sp|P51153|RAB13_HUMAN;sp|P61026|RAB10_HUMAN,1
sp|P51157|RAB28_HUMAN,1
sp|P51178|PLCD1_HUMAN,7
sp|P51398|RT29_HUMAN,7
sp|P51451|BLK_HUMAN,4
sp|P51452|DUS3_HUMAN,7
sp|P51513|NOVA1_HUMAN,2
sp|P51530|DNA2_HUMAN,1
sp|P51531|SMCA2_HUMAN,5
sp|P51531|SMCA2_HUMAN;sp|P51532|SMCA4_HUMAN,7
sp|P51532|SMCA4_HUMAN,7
sp|P51553|IDH3G_HUMAN,9
sp|P51570|GALK1_HUMAN,15
sp|P51571|SSRD_HUMAN,5
sp|P51572|BAP31_HUMAN,16
sp|P51580|TPMT_HUMAN,9
sp|P51587|BRCA2_HUMAN,2
sp|P51589|CP2J2_HUMAN,2
sp|P51606|RENBP_HUMAN,3
sp|P51608|MECP2_HUMAN,9
sp|P51610|HCFC1_HUMAN,23
sp|P51610|HCFC1_HUMAN;sp|Q9Y5Z7|HCFC2_HUMAN,1
sp|P51617|IRAK1_HUMAN,5
sp|P51636|CAV2_HUMAN,3
sp|P51648|AL3A2_HUMAN,10
sp|P51649|SSDH_HUMAN,18
sp|P51659|DHB4_HUMAN,23
sp|P51665|PSMD7_HUMAN,8
sp|P51687|SUOX_HUMAN,4
sp|P51688|SPHM_HUMAN,5
sp|P51689|ARSD_HUMAN,2
sp|P51689|ARSD_HUMAN;sp|P51690|ARSL_HUMAN;sp|Q5FYA8|ARSH_HUMAN,1
sp|P51690|ARSL_HUMAN,5
sp|P51692|STA5B_HUMAN,3
sp|P51693|APLP1_HUMAN,2
sp|P51784|UBP11_HUMAN,3
sp|P51784|UBP11_HUMAN;sp|Q13107|UBP4_HUMAN,1
sp|P51790|CLCN3_HUMAN,1
sp|P51798|CLCN7_HUMAN,1
sp|P51800|CLCKA_HUMAN;sp|P51801|CLCKB_HUMAN,1
sp|P51801|CLCKB_HUMAN,1
sp|P51805|PLXA3_HUMAN;sp|Q9UIW2|PLXA1_HUMAN,1
sp|P51809|VAMP7_HUMAN,4
sp|P51812|KS6A3_HUMAN,11
sp|P51812|KS6A3_HUMAN;sp|Q15349|KS6A2_HUMAN,1
sp|P51812|KS6A3_HUMAN;sp|Q15349|KS6A2_HUMAN;sp|Q15418|KS6A1_HUMAN,3
sp|P51812|KS6A3_HUMAN;sp|Q15349|KS6A2_HUMAN;sp|Q15418|KS6A1_HUMAN;sp|Q9UK32|KS6A6_HUMAN,1
sp|P51812|KS6A3_HUMAN;sp|Q15349|KS6A2_HUMAN;sp|Q9UK32|KS6A6_HUMAN,1
sp|P51812|KS6A3_HUMAN;sp|Q15418|KS6A1_HUMAN;sp|Q9UK32|KS6A6_HUMAN,2
sp|P51812|KS6A3_HUMAN;sp|Q9UK32|KS6A6_HUMAN,1
sp|P51828|ADCY7_HUMAN,2
sp|P51854|TKTL1_HUMAN,2
sp|P51857|AK1D1_HUMAN,5
sp|P51858|HDGF_HUMAN,13
sp|P51884|LUM_HUMAN,17
sp|P51888|PRELP_HUMAN,20
sp|P51911|CNN1_HUMAN,23
sp|P51911|CNN1_HUMAN;sp|Q15417|CNN3_HUMAN,1
sp|P51970|NDUA8_HUMAN,3
sp|P51991|ROA3_HUMAN,19
sp|P52179|MYOM1_HUMAN,8
sp|P52209|6PGD_HUMAN,11
sp|P52272|HNRPM_HUMAN,53
sp|P52292|IMA1_HUMAN,6
sp|P52294|IMA5_HUMAN,5
sp|P52298|NCBP2_HUMAN,3
sp|P52306|GDS1_HUMAN,9
sp|P52333|JAK3_HUMAN,2
sp|P52435|RPB11_HUMAN;sp|Q9GZM3|RPB1B_HUMAN;sp|Q9H1A7|RPB1C_HUMAN,2
sp|P52564|MP2K6_HUMAN,3
sp|P52565|GDIR1_HUMAN,12
sp|P52566|GDIR2_HUMAN,10
sp|P52594|AGFG1_HUMAN,5
sp|P52597|HNRPF_HUMAN,10
sp|P52630|STAT2_HUMAN,8
sp|P52701|MSH6_HUMAN,12
sp|P52732|KIF11_HUMAN,6
sp|P52735|VAV2_HUMAN,7
sp|P52739|ZN131_HUMAN,2
sp|P52742|ZN135_HUMAN,1
sp|P52742|ZN135_HUMAN;sp|Q9UJW8|ZN180_HUMAN,1
sp|P52746|ZN142_HUMAN,1
sp|P52747|ZN143_HUMAN,1
sp|P52756|RBM5_HUMAN,4
sp|P52758|RIDA_HUMAN,3
sp|P52788|SPSY_HUMAN,7
sp|P52789|HXK2_HUMAN,16
sp|P52789|HXK2_HUMAN;sp|P52790|HXK3_HUMAN,1
sp|P52790|HXK3_HUMAN,10
sp|P52799|EFNB2_HUMAN;sp|P98172|EFNB1_HUMAN,1
sp|P52815|RM12_HUMAN,6
sp|P52888|THOP1_HUMAN,14
sp|P52895|AK1C2_HUMAN,2
sp|P52895|AK1C2_HUMAN;sp|Q04828|AK1C1_HUMAN,3
sp|P52907|CAZA1_HUMAN,12
sp|P52943|CRIP2_HUMAN,6
sp|P52948|NUP98_HUMAN,19
sp|P53004|BIEA_HUMAN,12
sp|P53007|TXTP_HUMAN,9
sp|P53041|PPP5_HUMAN,8
sp|P53355|DAPK1_HUMAN,2
sp|P53365|ARFP2_HUMAN,3
sp|P53367|ARFP1_HUMAN,9
sp|P53370|NUDT6_HUMAN,2
sp|P53384|NUBP1_HUMAN,2
sp|P53396|ACLY_HUMAN,44
sp|P53420|CO4A4_HUMAN,14
sp|P53567|CEBPG_HUMAN,1
sp|P53582|MAP11_HUMAN,6
sp|P53597|SUCA_HUMAN,11
sp|P53602|MVD1_HUMAN,2
sp|P53609|PGTB1_HUMAN,3
sp|P53611|PGTB2_HUMAN,2
sp|P53618|COPB_HUMAN,34
sp|P53621|COPA_HUMAN,50
sp|P53634|CATC_HUMAN,7
sp|P53671|LIMK2_HUMAN,1
sp|P53675|CLH2_HUMAN,9
sp|P53675|CLH2_HUMAN;sp|Q00610|CLH1_HUMAN,14
sp|P53677|AP3M2_HUMAN,1
sp|P53677|AP3M2_HUMAN;sp|Q9Y2T2|AP3M1_HUMAN,1
sp|P53680|AP2S1_HUMAN,2
sp|P53701|CCHL_HUMAN,3
sp|P53708|ITA8_HUMAN,2
sp|P53794|SC5A3_HUMAN;sp|Q8WWX8|SC5AB_HUMAN,1
sp|P53801|PTTG_HUMAN,1
sp|P53803|RPAB4_HUMAN,1
sp|P53814|SMTN_HUMAN,7
sp|P53990|IST1_HUMAN,9
sp|P53992|SC24C_HUMAN,19
sp|P53999|TCP4_HUMAN,9
sp|P54098|DPOG1_HUMAN,8
sp|P54105|ICLN_HUMAN,4
sp|P54136|SYRC_HUMAN,20
sp|P54198|HIRA_HUMAN,3
sp|P54252|ATX3_HUMAN,2
sp|P54253|ATX1_HUMAN,3
sp|P54259|ATN1_HUMAN,6
sp|P54277|PMS1_HUMAN,3
sp|P54278|PMS2_HUMAN,3
sp|P54289|CA2D1_HUMAN,4
sp|P54296|MYOM2_HUMAN,1
sp|P54577|SYYC_HUMAN,17
sp|P54578|UBP14_HUMAN,14
sp|P54619|AAKG1_HUMAN,7
sp|P54619|AAKG1_HUMAN;sp|Q9UGJ0|AAKG2_HUMAN,2
sp|P54646|AAPK2_HUMAN,2
sp|P54646|AAPK2_HUMAN;sp|Q13131|AAPK1_HUMAN,2
sp|P54652|HSP72_HUMAN,18
sp|P54687|BCAT1_HUMAN,4
sp|P54707|AT12A_HUMAN,4
sp|P54709|AT1B3_HUMAN,6
sp|P54725|RD23A_HUMAN,5
sp|P54725|RD23A_HUMAN;sp|P54727|RD23B_HUMAN,1
sp|P54727|RD23B_HUMAN,6
sp|P54756|EPHA5_HUMAN;sp|Q15375|EPHA7_HUMAN,1
sp|P54760|EPHB4_HUMAN,2
sp|P54762|EPHB1_HUMAN,2
sp|P54764|EPHA4_HUMAN,1
sp|P54802|ANAG_HUMAN,6
sp|P54803|GALC_HUMAN,1
sp|P54819|KAD2_HUMAN,15
sp|P54852|EMP3_HUMAN,1
sp|P54868|HMCS2_HUMAN,9
sp|P54886|P5CS_HUMAN,26
sp|P54920|SNAA_HUMAN,13
sp|P54920|SNAA_HUMAN;sp|Q9H115|SNAB_HUMAN,1
sp|P54922|ADPRH_HUMAN,2
sp|P55001|MFAP2_HUMAN,4
sp|P55008|AIF1_HUMAN,3
sp|P55010|IF5_HUMAN,9
sp|P55011|S12A2_HUMAN,13
sp|P55036|PSMD4_HUMAN,11
sp|P55039|DRG2_HUMAN,7
sp|P55039|DRG2_HUMAN;sp|Q9Y295|DRG1_HUMAN,1
sp|P55058|PLTP_HUMAN,4
sp|P55060|XPO2_HUMAN,23
sp|P55061|BI1_HUMAN,3
sp|P55072|TERA_HUMAN,51
sp|P55081|MFAP1_HUMAN,4
sp|P55083|MFAP4_HUMAN,6
sp|P55084|ECHB_HUMAN,26
sp|P55145|MANF_HUMAN,8
sp|P55157|MTP_HUMAN,6
sp|P55160|NCKPL_HUMAN,8
sp|P55196|AFAD_HUMAN,20
sp|P55209|NP1L1_HUMAN,5
sp|P55209|NP1L1_HUMAN;sp|Q99733|NP1L4_HUMAN,1
sp|P55210|CASP7_HUMAN,6
sp|P55212|CASP6_HUMAN,5
sp|P55263|ADK_HUMAN,7
sp|P55265|DSRAD_HUMAN,27
sp|P55268|LAMB2_HUMAN,37
sp|P55273|CDN2D_HUMAN,2
sp|P55287|CAD11_HUMAN,3
sp|P55290|CAD13_HUMAN,2
sp|P55317|FOXA1_HUMAN,1
sp|P55327|TPD52_HUMAN,7
sp|P55735|SEC13_HUMAN,11
sp|P55769|NH2L1_HUMAN,4
sp|P55786|PSA_HUMAN,23
sp|P55795|HNRH2_HUMAN,7
sp|P55809|SCOT1_HUMAN,6
sp|P55809|SCOT1_HUMAN;sp|Q9BYC2|SCOT2_HUMAN,1
sp|P55854|SUMO3_HUMAN;sp|P61956|SUMO2_HUMAN;sp|Q6EEV6|SUMO4_HUMAN,1
sp|P55884|EIF3B_HUMAN,22
sp|P55899|FCGRN_HUMAN,3
sp|P55957|BID_HUMAN,6
sp|P56134|ATPK_HUMAN,2
sp|P56182|RRP1_HUMAN,4
sp|P56192|SYMC_HUMAN,21
sp|P56199|ITA1_HUMAN,13
sp|P56270|MAZ_HUMAN,1
sp|P56377|AP1S2_HUMAN,2
sp|P56377|AP1S2_HUMAN;sp|P61966|AP1S1_HUMAN;sp|Q96PC3|AP1S3_HUMAN,1
sp|P56381|ATP5E_HUMAN;sp|Q5VTU8|AT5EL_HUMAN,3
sp|P56385|ATP5I_HUMAN,3
sp|P56470|LEG4_HUMAN,12
sp|P56524|HDAC4_HUMAN,2
sp|P56537|IF6_HUMAN,7
sp|P56539|CAV3_HUMAN;sp|Q03135|CAV1_HUMAN,1
sp|P56545|CTBP2_HUMAN,7
sp|P56545|CTBP2_HUMAN;sp|Q13363|CTBP1_HUMAN,3
sp|P56556|NDUA6_HUMAN,4
sp|P56589|PEX3_HUMAN,2
sp|P56703|WNT3_HUMAN;sp|P56704|WNT3A_HUMAN,1
sp|P56750|CLD17_HUMAN,1
sp|P56937|DHB7_HUMAN,1
sp|P56945|BCAR1_HUMAN,3
sp|P56945|BCAR1_HUMAN;sp|Q14511|CASL_HUMAN,1
sp|P56962|STX17_HUMAN,5
sp|P57052|RBM11_HUMAN,1
sp|P57075|UBS3A_HUMAN,1
sp|P57076|CF298_HUMAN,1
sp|P57078|RIPK4_HUMAN,3
sp|P57081|WDR4_HUMAN,2
sp|P57088|TMM33_HUMAN,6
sp|P57105|SYJ2B_HUMAN,4
sp|P57678|GEMI4_HUMAN,9
sp|P57721|PCBP3_HUMAN;sp|P57723|PCBP4_HUMAN;sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN,1
sp|P57721|PCBP3_HUMAN;sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN,3
sp|P57721|PCBP3_HUMAN;sp|Q15366|PCBP2_HUMAN,1
sp|P57723|PCBP4_HUMAN,2
sp|P57729|RAB38_HUMAN,1
sp|P57730|CAR18_HUMAN,1
sp|P57735|RAB25_HUMAN,3
sp|P57737|CORO7_HUMAN,15
sp|P57740|NU107_HUMAN,9
sp|P57764|GSDMD_HUMAN,5
sp|P57772|SELB_HUMAN,8
sp|P58107|EPIPL_HUMAN,55
sp|P58107|EPIPL_HUMAN;sp|Q15149|PLEC_HUMAN,5
sp|P58335|ANTR2_HUMAN,2
sp|P58546|MTPN_HUMAN,6
sp|P59044|NLRP6_HUMAN,1
sp|P59045|NAL11_HUMAN,1
sp|P59074|CHM4P_HUMAN,1
sp|P59190|RAB15_HUMAN,2
sp|P59282|TPPP2_HUMAN,1
sp|P59665|DEF1_HUMAN;sp|P59666|DEF3_HUMAN,2
sp|P59768|GBG2_HUMAN,3
sp|P59797|SELV_HUMAN,1
sp|P59826|BPIB3_HUMAN,1
sp|P59998|ARPC4_HUMAN,9
sp|P60033|CD81_HUMAN,3
sp|P60059|SC61G_HUMAN,2
sp|P60174|TPIS_HUMAN,20
sp|P60228|EIF3E_HUMAN,16
sp|P60468|SC61B_HUMAN,2
sp|P60510|PP4C_HUMAN,5
sp|P60510|PP4C_HUMAN;sp|P62714|PP2AB_HUMAN;sp|P67775|PP2AA_HUMAN,1
sp|P60520|GBRL2_HUMAN,2
sp|P60604|UB2G2_HUMAN,1
sp|P60660|MYL6_HUMAN,10
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,8
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN;sp|Q562R1|ACTBL_HUMAN,8
sp|P60709|ACTB_HUMAN;sp|P63261|ACTG_HUMAN,12
sp|P60709|ACTB_HUMAN;sp|P63261|ACTG_HUMAN;sp|Q562R1|ACTBL_HUMAN,1
sp|P60709|ACTB_HUMAN;sp|P63261|ACTG_HUMAN;sp|Q6S8J3|POTEE_HUMAN,1
sp|P60763|RAC3_HUMAN,2
sp|P60763|RAC3_HUMAN;sp|P63000|RAC1_HUMAN,1
sp|P60842|IF4A1_HUMAN,11
sp|P60842|IF4A1_HUMAN;sp|Q14240|IF4A2_HUMAN,8
sp|P60866|RS20_HUMAN,6
sp|P60880|SNP25_HUMAN,5
sp|P60891|PRPS1_HUMAN,6
sp|P60900|PSA6_HUMAN,12
sp|P60903|S10AA_HUMAN,5
sp|P60953|CDC42_HUMAN,7
sp|P60981|DEST_HUMAN,6
sp|P60983|GMFB_HUMAN,4
sp|P61006|RAB8A_HUMAN,5
sp|P61006|RAB8A_HUMAN;sp|P61026|RAB10_HUMAN,1
sp|P61006|RAB8A_HUMAN;sp|P62820|RAB1A_HUMAN;sp|Q92930|RAB8B_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1
sp|P61006|RAB8A_HUMAN;sp|Q92930|RAB8B_HUMAN,1
sp|P61009|SPCS3_HUMAN,5
sp|P61011|SRP54_HUMAN,12
sp|P61018|RAB4B_HUMAN,5
sp|P61019|RAB2A_HUMAN,8
sp|P61019|RAB2A_HUMAN;sp|Q8WUD1|RAB2B_HUMAN,6
sp|P61020|RAB5B_HUMAN,6
sp|P61026|RAB10_HUMAN,7
sp|P61081|UBC12_HUMAN,6
sp|P61086|UBE2K_HUMAN,6
sp|P61088|UBE2N_HUMAN,4
sp|P61088|UBE2N_HUMAN;sp|Q5JXB2|UE2NL_HUMAN,3
sp|P61106|RAB14_HUMAN,14
sp|P61129|ZC3H6_HUMAN,1
sp|P61158|ARP3_HUMAN,15
sp|P61158|ARP3_HUMAN;sp|Q9C0K3|ARP3C_HUMAN;sp|Q9P1U1|ARP3B_HUMAN,2
sp|P61158|ARP3_HUMAN;sp|Q9P1U1|ARP3B_HUMAN,2
sp|P61160|ARP2_HUMAN,19
sp|P61163|ACTZ_HUMAN,10
sp|P61165|TM258_HUMAN,1
sp|P61201|CSN2_HUMAN,7
sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN,8
sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN;sp|P84085|ARF5_HUMAN,1
sp|P61218|RPAB2_HUMAN,1
sp|P61221|ABCE1_HUMAN,14
sp|P61224|RAP1B_HUMAN,2
sp|P61224|RAP1B_HUMAN;sp|P62834|RAP1A_HUMAN,2
sp|P61225|RAP2B_HUMAN,6
sp|P61247|RS3A_HUMAN,19
sp|P61254|RL26_HUMAN,1
sp|P61254|RL26_HUMAN;sp|Q9UNX3|RL26L_HUMAN,8
sp|P61266|STX1B_HUMAN,5
sp|P61289|PSME3_HUMAN,10
sp|P61296|HAND2_HUMAN,1
sp|P61313|RL15_HUMAN,10
sp|P61326|MGN_HUMAN,1
sp|P61326|MGN_HUMAN;sp|Q96A72|MGN2_HUMAN,9
sp|P61353|RL27_HUMAN,7
sp|P61421|VA0D1_HUMAN,8
sp|P61457|PHS_HUMAN,6
sp|P61513|RL37A_HUMAN,4
sp|P61586|RHOA_HUMAN,5
sp|P61599|NAA20_HUMAN,2
sp|P61604|CH10_HUMAN,13
sp|P61619|S61A1_HUMAN,1
sp|P61619|S61A1_HUMAN;sp|Q9H9S3|S61A2_HUMAN,4
sp|P61626|LYSC_HUMAN,5
sp|P61758|PFD3_HUMAN,4
sp|P61764|STXB1_HUMAN,5
sp|P61769|B2MG_HUMAN,5
sp|P61803|DAD1_HUMAN,2
sp|P61916|NPC2_HUMAN,3
sp|P61923|COPZ1_HUMAN,4
sp|P61927|RL37_HUMAN,1
sp|P61956|SUMO2_HUMAN,1
sp|P61960|UFM1_HUMAN,2
sp|P61962|DCAF7_HUMAN,6
sp|P61964|WDR5_HUMAN,5
sp|P61966|AP1S1_HUMAN,1
sp|P61970|NTF2_HUMAN,4
sp|P61978|HNRPK_HUMAN,26
sp|P61981|1433G_HUMAN,7
sp|P61981|1433G_HUMAN;sp|Q04917|1433F_HUMAN,1
sp|P62070|RRAS2_HUMAN,1
sp|P62072|TIM10_HUMAN,2
sp|P62081|RS7_HUMAN,13
sp|P62136|PP1A_HUMAN,4
sp|P62140|PP1B_HUMAN,3
sp|P62191|PRS4_HUMAN,13
sp|P62195|PRS8_HUMAN,24
sp|P62195|PRS8_HUMAN;sp|Q8NB90|AFG2A_HUMAN,1
sp|P62241|RS8_HUMAN,8
sp|P62244|RS15A_HUMAN,7
sp|P62249|RS16_HUMAN,13
sp|P62253|UB2G1_HUMAN,1
sp|P62258|1433E_HUMAN,21
sp|P62263|RS14_HUMAN,9
sp|P62266|RS23_HUMAN,6
sp|P62269|RS18_HUMAN,17
sp|P62273|RS29_HUMAN,2
sp|P62277|RS13_HUMAN,11
sp|P62280|RS11_HUMAN,12
sp|P62304|RUXE_HUMAN,2
sp|P62306|RUXF_HUMAN,2
sp|P62310|LSM3_HUMAN,2
sp|P62312|LSM6_HUMAN,5
sp|P62314|SMD1_HUMAN,4
sp|P62316|SMD2_HUMAN,6
sp|P62318|SMD3_HUMAN,3
sp|P62328|TYB4_HUMAN,1
sp|P62330|ARF6_HUMAN,5
sp|P62333|PRS10_HUMAN,16
sp|P62341|SELT_HUMAN,2
sp|P62380|TBPL1_HUMAN,1
sp|P62424|RL7A_HUMAN,17
sp|P62487|RPB7_HUMAN,4
sp|P62491|RB11A_HUMAN;sp|Q15907|RB11B_HUMAN,12
sp|P62495|ERF1_HUMAN,19
sp|P62633|CNBP_HUMAN,4
sp|P62701|RS4X_HUMAN,11
sp|P62701|RS4X_HUMAN;sp|Q8TD47|RS4Y2_HUMAN,2
sp|P62714|PP2AB_HUMAN;sp|P67775|PP2AA_HUMAN,7
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN,1
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN,5
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,10
sp|P62736|ACTA_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,1
sp|P62745|RHOB_HUMAN,2
sp|P62750|RL23A_HUMAN,10
sp|P62753|RS6_HUMAN,13
sp|P62760|VISL1_HUMAN,2
sp|P62760|VISL1_HUMAN;sp|Q9UM19|HPCL4_HUMAN,2
sp|P62805|H4_HUMAN,16
sp|P62820|RAB1A_HUMAN,4
sp|P62820|RAB1A_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,2
sp|P62820|RAB1A_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,4
sp|P62826|RAN_HUMAN,10
sp|P62829|RL23_HUMAN,11
sp|P62834|RAP1A_HUMAN,3
sp|P62841|RS15_HUMAN,4
sp|P62847|RS24_HUMAN,5
sp|P62851|RS25_HUMAN,5
sp|P62854|RS26_HUMAN,1
sp|P62854|RS26_HUMAN;sp|Q5JNZ5|RS26L_HUMAN,2
sp|P62857|RS28_HUMAN,6
sp|P62861|RS30_HUMAN,2
sp|P62873|GBB1_HUMAN,4
sp|P62873|GBB1_HUMAN;sp|P62879|GBB2_HUMAN,2
sp|P62873|GBB1_HUMAN;sp|P62879|GBB2_HUMAN;sp|Q9HAV0|GBB4_HUMAN,2
sp|P62875|RPAB5_HUMAN,2
sp|P62879|GBB2_HUMAN,3
sp|P62879|GBB2_HUMAN;sp|Q9HAV0|GBB4_HUMAN,1
sp|P62888|RL30_HUMAN,9
sp|P62891|RL39_HUMAN;sp|Q59GN2|R39L5_HUMAN,1
sp|P62899|RL31_HUMAN,5
sp|P62906|RL10A_HUMAN,9
sp|P62910|RL32_HUMAN,7
sp|P62913|RL11_HUMAN,5
sp|P62917|RL8_HUMAN,13
sp|P62937|PPIA_HUMAN,13
sp|P62937|PPIA_HUMAN;sp|Q9Y536|PAL4A_HUMAN,1
sp|P62942|FKB1A_HUMAN,5
sp|P62979|RS27A_HUMAN,1
sp|P62987|RL40_HUMAN,1
sp|P62993|GRB2_HUMAN,10
sp|P62995|TRA2B_HUMAN,8
sp|P62995|TRA2B_HUMAN;sp|Q13595|TRA2A_HUMAN,2
sp|P63000|RAC1_HUMAN,3
sp|P63010|AP2B1_HUMAN,14
sp|P63010|AP2B1_HUMAN;sp|Q10567|AP1B1_HUMAN,14
sp|P63027|VAMP2_HUMAN,3
sp|P63027|VAMP2_HUMAN;sp|Q15836|VAMP3_HUMAN,2
sp|P63092|GNAS2_HUMAN;sp|Q5JWF2|GNAS1_HUMAN,9
sp|P63096|GNAI1_HUMAN,5
sp|P63098|CANB1_HUMAN,4
sp|P63098|CANB1_HUMAN;sp|Q96LZ3|CANB2_HUMAN,1
sp|P63104|1433Z_HUMAN,15
sp|P63151|2ABA_HUMAN,6
sp|P63151|2ABA_HUMAN;sp|Q00005|2ABB_HUMAN;sp|Q66LE6|2ABD_HUMAN,1
sp|P63151|2ABA_HUMAN;sp|Q66LE6|2ABD_HUMAN,1
sp|P63151|2ABA_HUMAN;sp|Q9Y2T4|2ABG_HUMAN,1
sp|P63162|RSMN_HUMAN,1
sp|P63165|SUMO1_HUMAN,1
sp|P63167|DYL1_HUMAN,1
sp|P63167|DYL1_HUMAN;sp|Q96FJ2|DYL2_HUMAN,2
sp|P63172|DYLT1_HUMAN,2
sp|P63173|RL38_HUMAN,5
sp|P63208|SKP1_HUMAN,6
sp|P63215|GBG3_HUMAN,3
sp|P63218|GBG5_HUMAN,2
sp|P63220|RS21_HUMAN,7
sp|P63241|IF5A1_HUMAN,3
sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN,3
sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN;sp|Q9GZV4|IF5A2_HUMAN,5
sp|P63244|RACK1_HUMAN,23
sp|P63261|ACTG_HUMAN,1
sp|P63272|SPT4H_HUMAN,2
sp|P63279|UBC9_HUMAN,7
sp|P63302|SELW_HUMAN,1
sp|P67775|PP2AA_HUMAN,1
sp|P67809|YBOX1_HUMAN,5
sp|P67812|SC11A_HUMAN,6
sp|P67870|CSK2B_HUMAN,6
sp|P67936|TPM4_HUMAN,16
sp|P68036|UB2L3_HUMAN,4
sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,14
