protein_group,sequence_count
sp|P04908|H2A1B_HUMAN;sp|P0C0S8|H2A1_HUMAN;sp|P20671|H2A1D_HUMAN;sp|Q16777|H2A2C_HUMAN;sp|Q6FI13|H2A2A_HUMAN;sp|Q7L7L0|H2A3_HUMAN;sp|Q93077|H2A1C_HUMAN;sp|Q96KK5|H2A1H_HUMAN;sp|Q99878|H2A1J_HUMAN;sp|Q9BTM1|H2AJ_HUMAN,1
sp|P05023|AT1A1_HUMAN,6
sp|P05023|AT1A1_HUMAN;sp|P13637|AT1A3_HUMAN;sp|P20648|ATP4A_HUMAN;sp|P50993|AT1A2_HUMAN;sp|P54707|AT12A_HUMAN;sp|Q13733|AT1A4_HUMAN,1
sp|P05023|AT1A1_HUMAN;sp|P13637|AT1A3_HUMAN;sp|P50993|AT1A2_HUMAN,1
sp|P05023|AT1A1_HUMAN;sp|P13637|AT1A3_HUMAN;sp|P50993|AT1A2_HUMAN;sp|Q13733|AT1A4_HUMAN,1
sp|P05026|AT1B1_HUMAN,1
sp|P05141|ADT2_HUMAN,3
sp|P05141|ADT2_HUMAN;sp|P12235|ADT1_HUMAN;sp|P12236|ADT3_HUMAN,1
sp|P05141|ADT2_HUMAN;sp|P12235|ADT1_HUMAN;sp|P12236|ADT3_HUMAN;sp|Q9H0C2|ADT4_HUMAN,1
sp|P05141|ADT2_HUMAN;sp|P12236|ADT3_HUMAN,3
sp|P05155|IC1_HUMAN,1
sp|P05164|PERM_HUMAN,1
sp|P05165|PCCA_HUMAN,1
sp|P05198|IF2A_HUMAN,2
sp|P05386|RLA1_HUMAN,2
sp|P05387|RLA2_HUMAN,5
sp|P05388|RLA0_HUMAN,2
sp|P05388|RLA0_HUMAN;sp|Q8NHW5|RLA0L_HUMAN,1
sp|P05423|RPC4_HUMAN,1
sp|P05455|LA_HUMAN,2
sp|P05546|HEP2_HUMAN,1
sp|P05556|ITB1_HUMAN,3
sp|P05783|K1C18_HUMAN,11
sp|P05783|K1C18_HUMAN;sp|P08727|K1C19_HUMAN,1
sp|P05787|K2C8_HUMAN,15
sp|P05997|CO5A2_HUMAN,1
sp|P06132|DCUP_HUMAN,1
sp|P06396|GELS_HUMAN,3
sp|P06493|CDK1_HUMAN,5
sp|P06576|ATPB_HUMAN,13
sp|P06727|APOA4_HUMAN,1
sp|P06733|ENOA_HUMAN,12
sp|P06733|ENOA_HUMAN;sp|P09104|ENOG_HUMAN;sp|P13929|ENOB_HUMAN,1
sp|P06737|PYGL_HUMAN,3
sp|P06737|PYGL_HUMAN;sp|P11216|PYGB_HUMAN;sp|P11217|PYGM_HUMAN,2
sp|P06744|G6PI_HUMAN,8
sp|P06748|NPM_HUMAN,4
sp|P06756|ITAV_HUMAN,1
sp|P06865|HEXA_HUMAN,1
sp|P06899|H2B1J_HUMAN;sp|P23527|H2B1O_HUMAN;sp|P33778|H2B1B_HUMAN;sp|Q16778|H2B2E_HUMAN;sp|Q6DN03|H2B2C_HUMAN;sp|Q6DRA6|H2B2D_HUMAN;sp|Q8N257|H2B3B_HUMAN,1
sp|P07099|HYEP_HUMAN,4
sp|P07108|ACBP_HUMAN,2
sp|P07195|LDHB_HUMAN,6
sp|P07196|NFL_HUMAN;sp|P07197|NFM_HUMAN;sp|P08670|VIME_HUMAN;sp|P12036|NFH_HUMAN;sp|P17661|DESM_HUMAN;sp|Q16352|AINX_HUMAN,1
sp|P07203|GPX1_HUMAN,1
sp|P07237|PDIA1_HUMAN,8
sp|P07305|H10_HUMAN,1
sp|P07339|CATD_HUMAN,2
sp|P07355|ANXA2_HUMAN,5
sp|P07384|CAN1_HUMAN,5
sp|P07437|TBB5_HUMAN,2
sp|P07437|TBB5_HUMAN;sp|P68371|TBB4B_HUMAN;sp|Q13885|TBB2A_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,1
sp|P07437|TBB5_HUMAN;sp|Q13509|TBB3_HUMAN;sp|Q13885|TBB2A_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,2
sp|P07602|SAP_HUMAN,2
sp|P07686|HEXB_HUMAN,3
sp|P07737|PROF1_HUMAN,6
sp|P07741|APT_HUMAN,1
sp|P07814|SYEP_HUMAN,13
sp|P07864|LDHC_HUMAN,1
sp|P07900|HS90A_HUMAN,7
sp|P07900|HS90A_HUMAN;sp|P08238|HS90B_HUMAN,2
sp|P07900|HS90A_HUMAN;sp|P08238|HS90B_HUMAN;sp|Q14568|HS902_HUMAN,1
sp|P07900|HS90A_HUMAN;sp|P08238|HS90B_HUMAN;sp|Q14568|HS902_HUMAN;sp|Q58FF8|H90B2_HUMAN,1
sp|P07900|HS90A_HUMAN;sp|P08238|HS90B_HUMAN;sp|Q58FF6|H90B4_HUMAN;sp|Q58FF7|H90B3_HUMAN;sp|Q58FF8|H90B2_HUMAN,1
sp|P07900|HS90A_HUMAN;sp|P08238|HS90B_HUMAN;sp|Q58FF6|H90B4_HUMAN;sp|Q58FF7|H90B3_HUMAN;sp|Q58FG0|HS905_HUMAN,1
sp|P07900|HS90A_HUMAN;sp|Q14568|HS902_HUMAN,2
sp|P07900|HS90A_HUMAN;sp|Q58FG1|HS904_HUMAN,1
sp|P07902|GALT_HUMAN,1
sp|P07910|HNRPC_HUMAN,3
sp|P07951|TPM2_HUMAN,1
sp|P07954|FUMH_HUMAN,5
sp|P07996|TSP1_HUMAN,2
sp|P08047|SP1_HUMAN,1
sp|P08123|CO1A2_HUMAN,3
sp|P08133|ANXA6_HUMAN,4
sp|P08174|DAF_HUMAN,4
sp|P08195|4F2_HUMAN,10
sp|P08236|BGLR_HUMAN,2
sp|P08237|PFKAM_HUMAN,5
sp|P08238|HS90B_HUMAN,7
sp|P08238|HS90B_HUMAN;sp|P14625|ENPL_HUMAN,1
sp|P08238|HS90B_HUMAN;sp|Q58FF7|H90B3_HUMAN,4
sp|P08238|HS90B_HUMAN;sp|Q58FF8|H90B2_HUMAN,1
sp|P08240|SRPRA_HUMAN,4
sp|P08243|ASNS_HUMAN,5
sp|P08559|ODPA_HUMAN,5
sp|P08574|CY1_HUMAN,1
sp|P08579|RU2B_HUMAN,1
sp|P08590|MYL3_HUMAN;sp|P12829|MYL4_HUMAN,1
sp|P08621|RU17_HUMAN,3
sp|P08670|VIME_HUMAN,11
sp|P08670|VIME_HUMAN;sp|P17661|DESM_HUMAN,1
sp|P08670|VIME_HUMAN;sp|P41219|PERI_HUMAN,1
sp|P08697|A2AP_HUMAN,1
sp|P08708|RS17_HUMAN,4
sp|P08727|K1C19_HUMAN,7
sp|P08729|K2C7_HUMAN,7
sp|P08729|K2C7_HUMAN;sp|P19013|K2C4_HUMAN,1
sp|P08729|K2C7_HUMAN;sp|Q14CN4|K2C72_HUMAN,2
sp|P08754|GNAI3_HUMAN,1
sp|P08758|ANXA5_HUMAN,7
sp|P08779|K1C16_HUMAN,1
sp|P08865|RSSA_HUMAN,1
sp|P08F94|PKHD1_HUMAN,1
sp|P09012|SNRPA_HUMAN,2
sp|P09086|PO2F2_HUMAN;sp|P14859|PO2F1_HUMAN;sp|Q9UKI9|PO2F3_HUMAN,1
sp|P09104|ENOG_HUMAN,1
sp|P09110|THIK_HUMAN,1
sp|P09211|GSTP1_HUMAN,1
sp|P09234|RU1C_HUMAN,1
sp|P09382|LEG1_HUMAN,2
sp|P09429|HMGB1_HUMAN,4
sp|P09525|ANXA4_HUMAN,2
sp|P09543|CN37_HUMAN,1
sp|P09601|HMOX1_HUMAN,1
sp|P09622|DLDH_HUMAN,1
sp|P09651|ROA1_HUMAN;sp|Q32P51|RA1L2_HUMAN,2
sp|P09874|PARP1_HUMAN,7
sp|P09884|DPOLA_HUMAN,1
sp|P09914|IFIT1_HUMAN,1
sp|P09960|LKHA4_HUMAN,8
sp|P09972|ALDOC_HUMAN,1
sp|P0C0E4|RB40L_HUMAN;sp|Q8WXH6|RB40A_HUMAN,1
sp|P0C0L4|CO4A_HUMAN;sp|P0C0L5|CO4B_HUMAN,4
sp|P0C0S5|H2AZ_HUMAN;sp|Q71UI9|H2AV_HUMAN,2
sp|P0CG39|POTEJ_HUMAN,1
sp|P0CG40|SP9_HUMAN;sp|Q8IXZ3|SP8_HUMAN,1
sp|P0CG47|UBB_HUMAN;sp|P0CG48|UBC_HUMAN;sp|P62979|RS27A_HUMAN;sp|P62987|RL40_HUMAN,2
sp|P0DME0|SETLP_HUMAN;sp|Q01105|SET_HUMAN,4
sp|P0DMM9|ST1A3_HUMAN;sp|P0DMN0|ST1A4_HUMAN,1
sp|P0DMM9|ST1A3_HUMAN;sp|P0DMN0|ST1A4_HUMAN;sp|P50225|ST1A1_HUMAN;sp|P50226|ST1A2_HUMAN,1
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN,7
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P11142|HSP7C_HUMAN;sp|P17066|HSP76_HUMAN;sp|P34931|HS71L_HUMAN;sp|P48741|HSP77_HUMAN;sp|P54652|HSP72_HUMAN,1
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P17066|HSP76_HUMAN,1
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P17066|HSP76_HUMAN;sp|P48741|HSP77_HUMAN,1
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P34931|HS71L_HUMAN,3
sp|P0DP23|CALM1_HUMAN;sp|P0DP24|CALM2_HUMAN;sp|P0DP25|CALM3_HUMAN,2
sp|P0DPB6|RPAC2_HUMAN,1
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN,1
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,1
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9NY65|TBA8_HUMAN,3
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9NY65|TBA8_HUMAN,1
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,2
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9NY65|TBA8_HUMAN,1
sp|P0DPK2|H3Y1_HUMAN;sp|P0DPK5|H3Y2_HUMAN,1
sp|P10253|LYAG_HUMAN,1
sp|P10321|HLAC_HUMAN,2
sp|P10412|H14_HUMAN;sp|P16401|H15_HUMAN;sp|P16402|H13_HUMAN;sp|P16403|H12_HUMAN;sp|Q02539|H11_HUMAN,1
sp|P10412|H14_HUMAN;sp|P16402|H13_HUMAN;sp|P16403|H12_HUMAN,2
sp|P10412|H14_HUMAN;sp|P16402|H13_HUMAN;sp|P16403|H12_HUMAN;sp|P22492|H1T_HUMAN;sp|Q02539|H11_HUMAN,1
sp|P10599|THIO_HUMAN,3
sp|P10606|COX5B_HUMAN,1
sp|P10619|PPGB_HUMAN,1
sp|P10809|CH60_HUMAN,17
sp|P10909|CLUS_HUMAN,1
sp|P11021|BIP_HUMAN,14
sp|P11021|BIP_HUMAN;sp|P11142|HSP7C_HUMAN;sp|P34931|HS71L_HUMAN;sp|P54652|HSP72_HUMAN,1
sp|P11047|LAMC1_HUMAN,1
sp|P11055|MYH3_HUMAN,1
sp|P11055|MYH3_HUMAN;sp|P12882|MYH1_HUMAN;sp|P12883|MYH7_HUMAN;sp|P13533|MYH6_HUMAN;sp|P13535|MYH8_HUMAN;sp|Q9UKX2|MYH2_HUMAN;sp|Q9Y623|MYH4_HUMAN,1
sp|P11137|MTAP2_HUMAN,1
sp|P11142|HSP7C_HUMAN,12
sp|P11142|HSP7C_HUMAN;sp|P17066|HSP76_HUMAN;sp|P54652|HSP72_HUMAN,1
sp|P11142|HSP7C_HUMAN;sp|P54652|HSP72_HUMAN,2
sp|P11166|GTR1_HUMAN,1
sp|P11172|UMPS_HUMAN,2
sp|P11177|ODPB_HUMAN,4
sp|P11216|PYGB_HUMAN,3
sp|P11274|BCR_HUMAN,1
sp|P11277|SPTB1_HUMAN,1
sp|P11387|TOP1_HUMAN,4
sp|P11387|TOP1_HUMAN;sp|Q969P6|TOP1M_HUMAN,1
sp|P11388|TOP2A_HUMAN,1
sp|P11388|TOP2A_HUMAN;sp|Q02880|TOP2B_HUMAN,1
sp|P11413|G6PD_HUMAN,7
sp|P11498|PYC_HUMAN,5
sp|P11586|C1TC_HUMAN,12
sp|P11717|MPRI_HUMAN,1
sp|P11766|ADHX_HUMAN,5
sp|P11908|PRPS2_HUMAN,1
sp|P11908|PRPS2_HUMAN;sp|P21108|PRPS3_HUMAN;sp|P60891|PRPS1_HUMAN,1
sp|P11908|PRPS2_HUMAN;sp|P60891|PRPS1_HUMAN,1
sp|P11940|PABP1_HUMAN,2
sp|P11940|PABP1_HUMAN;sp|Q13310|PABP4_HUMAN,1
sp|P11940|PABP1_HUMAN;sp|Q13310|PABP4_HUMAN;sp|Q4VXU2|PAP1L_HUMAN;sp|Q9H361|PABP3_HUMAN,1
sp|P11940|PABP1_HUMAN;sp|Q4VXU2|PAP1L_HUMAN,1
sp|P11940|PABP1_HUMAN;sp|Q9H361|PABP3_HUMAN,2
sp|P12004|PCNA_HUMAN,4
sp|P12081|HARS1_HUMAN;sp|P49590|SYHM_HUMAN,1
sp|P12109|CO6A1_HUMAN,2
sp|P12111|CO6A3_HUMAN,3
sp|P12235|ADT1_HUMAN,1
sp|P12236|ADT3_HUMAN,2
sp|P12268|IMDH2_HUMAN,6
sp|P12270|TPR_HUMAN,7
sp|P12277|KCRB_HUMAN,4
sp|P12429|ANXA3_HUMAN,7
sp|P12724|ECP_HUMAN,1
sp|P12814|ACTN1_HUMAN,8
sp|P12814|ACTN1_HUMAN;sp|P35609|ACTN2_HUMAN,1
sp|P12882|MYH1_HUMAN;sp|P13535|MYH8_HUMAN;sp|Q9UKX2|MYH2_HUMAN;sp|Q9Y623|MYH4_HUMAN,1
sp|P12883|MYH7_HUMAN;sp|P13533|MYH6_HUMAN,1
sp|P12956|XRCC6_HUMAN,10
sp|P13010|XRCC5_HUMAN,9
sp|P13073|COX41_HUMAN,1
sp|P13473|LAMP2_HUMAN,1
sp|P13489|RINI_HUMAN,3
sp|P13533|MYH6_HUMAN,1
sp|P13639|EF2_HUMAN,20
sp|P13645|K1C10_HUMAN,4
sp|P13646|K1C13_HUMAN,1
sp|P13667|PDIA4_HUMAN,6
sp|P13674|P4HA1_HUMAN,1
sp|P13693|TCTP_HUMAN,2
sp|P13796|PLSL_HUMAN;sp|P13797|PLST_HUMAN,2
sp|P13797|PLST_HUMAN,7
sp|P13798|ACPH_HUMAN,3
sp|P13804|ETFA_HUMAN,4
sp|P13861|KAP2_HUMAN,2
sp|P13928|ANXA8_HUMAN;sp|Q5VT79|AXA81_HUMAN,1
sp|P13929|ENOB_HUMAN,3
sp|P13984|T2FB_HUMAN,1
sp|P13987|CD59_HUMAN,2
sp|P14136|GFAP_HUMAN,1
sp|P14174|MIF_HUMAN,1
sp|P14314|GLU2B_HUMAN,7
sp|P14324|FPPS_HUMAN,2
sp|P14384|CBPM_HUMAN,1
sp|P14550|AK1A1_HUMAN,4
sp|P14618|KPYM_HUMAN,18
sp|P14618|KPYM_HUMAN;sp|P30613|KPYR_HUMAN,1
sp|P14625|ENPL_HUMAN,11
sp|P14649|MYL6B_HUMAN;sp|P60660|MYL6_HUMAN,2
sp|P14678|RSMB_HUMAN;sp|P63162|RSMN_HUMAN,2
sp|P14866|HNRPL_HUMAN,9
sp|P14868|SYDC_HUMAN,3
sp|P14902|I23O1_HUMAN,1
sp|P14927|QCR7_HUMAN,2
sp|P15121|ALDR_HUMAN,5
sp|P15144|AMPN_HUMAN,1
sp|P15170|ERF3A_HUMAN,1
sp|P15170|ERF3A_HUMAN;sp|Q8IYD1|ERF3B_HUMAN,1
sp|P15259|PGAM2_HUMAN,1
sp|P15259|PGAM2_HUMAN;sp|P18669|PGAM1_HUMAN,1
sp|P15259|PGAM2_HUMAN;sp|P18669|PGAM1_HUMAN;sp|Q8N0Y7|PGAM4_HUMAN,1
sp|P15311|EZRI_HUMAN,3
sp|P15311|EZRI_HUMAN;sp|P26038|MOES_HUMAN;sp|P35241|RADI_HUMAN,5
sp|P15328|FOLR1_HUMAN,2
sp|P15374|UCHL3_HUMAN,1
sp|P15531|NDKA_HUMAN;sp|P22392|NDKB_HUMAN,2
sp|P15559|NQO1_HUMAN,3
sp|P15880|RS2_HUMAN,5
sp|P15924|DESP_HUMAN,1
sp|P15927|RFA2_HUMAN,2
sp|P16070|CD44_HUMAN,1
sp|P16152|CBR1_HUMAN,4
sp|P16157|ANK1_HUMAN,1
sp|P16435|NCPR_HUMAN,2
sp|P16615|AT2A2_HUMAN,2
sp|P16949|STMN1_HUMAN,1
sp|P16949|STMN1_HUMAN;sp|Q93045|STMN2_HUMAN,1
sp|P16989|YBOX3_HUMAN,1
sp|P16989|YBOX3_HUMAN;sp|P67809|YBOX1_HUMAN;sp|Q9Y2T7|YBOX2_HUMAN,2
sp|P17096|HMGA1_HUMAN,1
sp|P17174|AATC_HUMAN,2
sp|P17301|ITA2_HUMAN,1
sp|P17516|AK1C4_HUMAN;sp|P42330|AK1C3_HUMAN;sp|Q04828|AK1C1_HUMAN,1
sp|P17612|KAPCA_HUMAN;sp|P22694|KAPCB_HUMAN,1
sp|P17655|CAN2_HUMAN,3
sp|P17661|DESM_HUMAN,1
sp|P17676|CEBPB_HUMAN,1
sp|P17693|HLAG_HUMAN,1
sp|P17706|PTN2_HUMAN,1
sp|P17812|PYRG1_HUMAN,2
sp|P17844|DDX5_HUMAN,10
sp|P17844|DDX5_HUMAN;sp|Q92841|DDX17_HUMAN,3
sp|P17858|PFKAL_HUMAN,1
sp|P17858|PFKAL_HUMAN;sp|Q01813|PFKAP_HUMAN,1
sp|P17931|LEG3_HUMAN,5
sp|P17980|PRS6A_HUMAN,6
sp|P17987|TCPA_HUMAN,7
sp|P18031|PTN1_HUMAN,1
sp|P18085|ARF4_HUMAN,2
sp|P18085|ARF4_HUMAN;sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN;sp|P84085|ARF5_HUMAN,1
sp|P18124|RL7_HUMAN,5
sp|P18206|VINC_HUMAN,10
sp|P18583|SON_HUMAN,1
sp|P18621|RL17_HUMAN,4
sp|P18669|PGAM1_HUMAN,2
sp|P18669|PGAM1_HUMAN;sp|Q8N0Y7|PGAM4_HUMAN,1
sp|P18754|RCC1_HUMAN,4
sp|P18859|ATP5J_HUMAN,2
sp|P18887|XRCC1_HUMAN,1
sp|P19022|CADH2_HUMAN,1
sp|P19338|NUCL_HUMAN,6
sp|P19525|E2AK2_HUMAN,1
sp|P19623|SPEE_HUMAN,2
sp|P19784|CSK22_HUMAN,1
sp|P19801|AOC1_HUMAN,1
sp|P19823|ITIH2_HUMAN,1
sp|P20020|AT2B1_HUMAN;sp|P23634|AT2B4_HUMAN;sp|Q01814|AT2B2_HUMAN;sp|Q16720|AT2B3_HUMAN,1
sp|P20042|IF2B_HUMAN,8
sp|P20073|ANXA7_HUMAN,2
sp|P20231|TRYB2_HUMAN;sp|Q15661|TRYB1_HUMAN;sp|Q9BZJ3|TRYD_HUMAN,1
sp|P20290|BTF3_HUMAN,2
sp|P20336|RAB3A_HUMAN,1
sp|P20339|RAB5A_HUMAN;sp|P51148|RAB5C_HUMAN;sp|P61020|RAB5B_HUMAN,1
sp|P20618|PSB1_HUMAN,3
sp|P20645|MPRD_HUMAN,2
sp|P20674|COX5A_HUMAN,2
sp|P20700|LMNB1_HUMAN,8
sp|P20810|ICAL_HUMAN,6
sp|P21127|CD11B_HUMAN;sp|Q9UQ88|CD11A_HUMAN,1
sp|P21266|GSTM3_HUMAN,3
sp|P21266|GSTM3_HUMAN;sp|P28161|GSTM2_HUMAN;sp|P46439|GSTM5_HUMAN,1
sp|P21281|VATB2_HUMAN,1
sp|P21291|CSRP1_HUMAN,2
sp|P21333|FLNA_HUMAN,44
sp|P21333|FLNA_HUMAN;sp|Q14315|FLNC_HUMAN,1
sp|P21796|VDAC1_HUMAN,2
sp|P21926|CD9_HUMAN,1
sp|P21980|TGM2_HUMAN,5
sp|P22059|OSBP1_HUMAN,1
sp|P22061|PIMT_HUMAN,1
sp|P22087|FBRL_HUMAN,3
sp|P22090|RS4Y1_HUMAN;sp|P62701|RS4X_HUMAN,2
sp|P22090|RS4Y1_HUMAN;sp|P62701|RS4X_HUMAN;sp|Q8TD47|RS4Y2_HUMAN,1
sp|P22102|PUR2_HUMAN,3
sp|P22234|PUR6_HUMAN,5
sp|P22307|SCP2_HUMAN,2
sp|P22314|UBA1_HUMAN,14
sp|P22626|ROA2_HUMAN,9
sp|P22695|QCR2_HUMAN,5
sp|P22830|HEMH_HUMAN,1
sp|P23142|FBLN1_HUMAN,1
sp|P23193|TCEA1_HUMAN,2
sp|P23246|SFPQ_HUMAN,3
sp|P23258|TBG1_HUMAN;sp|Q9NRH3|TBG2_HUMAN,1
sp|P23284|PPIB_HUMAN,5
sp|P23368|MAOM_HUMAN,1
sp|P23381|SYWC_HUMAN,4
sp|P23396|RS3_HUMAN,8
sp|P23434|GCSH_HUMAN,1
sp|P23526|SAHH_HUMAN,9
sp|P23528|COF1_HUMAN,2
sp|P23528|COF1_HUMAN;sp|Q9Y281|COF2_HUMAN,1
sp|P23786|CPT2_HUMAN,2
sp|P23921|RIR1_HUMAN,6
sp|P24539|AT5F1_HUMAN,2
sp|P24557|THAS_HUMAN,1
sp|P24666|PPAC_HUMAN,1
sp|P24752|THIL_HUMAN,2
sp|P24821|TENA_HUMAN,2
sp|P25205|MCM3_HUMAN,9
sp|P25398|RS12_HUMAN,5
sp|P25685|DNJB1_HUMAN,4
sp|P25705|ATPA_HUMAN,11
sp|P25786|PSA1_HUMAN,1
sp|P25787|PSA2_HUMAN,1
sp|P25788|PSA3_HUMAN,2
sp|P25789|PSA4_HUMAN,1
sp|P25815|S100P_HUMAN,1
sp|P26038|MOES_HUMAN,6
sp|P26196|DDX6_HUMAN,3
sp|P26358|DNMT1_HUMAN,1
sp|P26368|U2AF2_HUMAN,2
sp|P26373|RL13_HUMAN,6
sp|P26440|IVD_HUMAN,1
sp|P26447|S10A4_HUMAN,2
sp|P26583|HMGB2_HUMAN,3
sp|P26599|PTBP1_HUMAN,5
sp|P26639|SYTC_HUMAN,10
sp|P26640|SYVC_HUMAN,4
sp|P26641|EF1G_HUMAN,10
sp|P26885|FKBP2_HUMAN,1
sp|P27105|STOM_HUMAN,1
sp|P27144|KAD4_HUMAN,1
sp|P27348|1433T_HUMAN,4
sp|P27348|1433T_HUMAN;sp|P31946|1433B_HUMAN;sp|P31947|1433S_HUMAN;sp|P61981|1433G_HUMAN;sp|P62258|1433E_HUMAN;sp|P63104|1433Z_HUMAN;sp|Q04917|1433F_HUMAN,2
sp|P27482|CALL3_HUMAN,1
sp|P27635|RL10_HUMAN,2
sp|P27635|RL10_HUMAN;sp|Q96L21|RL10L_HUMAN,1
sp|P27694|RFA1_HUMAN,1
sp|P27695|APEX1_HUMAN,4
sp|P27708|PYR1_HUMAN,11
sp|P27708|PYR1_HUMAN;sp|P31327|CPSM_HUMAN,1
sp|P27797|CALR_HUMAN,6
sp|P27816|MAP4_HUMAN,9
sp|P27824|CALX_HUMAN,8
sp|P28062|PSB8_HUMAN,2
sp|P28066|PSA5_HUMAN,3
sp|P28070|PSB4_HUMAN,2
sp|P28074|PSB5_HUMAN,3
sp|P28288|ABCD3_HUMAN,1
sp|P28331|NDUS1_HUMAN,1
sp|P28340|DPOD1_HUMAN,2
sp|P28370|SMCA1_HUMAN,1
sp|P28482|MK01_HUMAN,1
sp|P28749|RBL1_HUMAN,1
sp|P28799|GRN_HUMAN,2
sp|P28838|AMPL_HUMAN,1
sp|P29401|TKT_HUMAN,8
sp|P29692|EF1D_HUMAN,4
sp|P30040|ERP29_HUMAN,2
sp|P30041|PRDX6_HUMAN,4
sp|P30043|BLVRB_HUMAN,3
sp|P30044|PRDX5_HUMAN,5
sp|P30046|DOPD_HUMAN,1
sp|P30047|GFRP_HUMAN,2
sp|P30048|PRDX3_HUMAN,3
sp|P30050|RL12_HUMAN,5
sp|P30084|ECHM_HUMAN,4
sp|P30086|PEBP1_HUMAN,5
sp|P30101|PDIA3_HUMAN,8
sp|P30153|2AAA_HUMAN,3
sp|P30153|2AAA_HUMAN;sp|P30154|2AAB_HUMAN,1
sp|P30405|PPIF_HUMAN,2
sp|P30419|NMT1_HUMAN,1
sp|P30520|PURA2_HUMAN,1
sp|P30622|CLIP1_HUMAN,1
sp|P30626|SORCN_HUMAN,1
sp|P30740|ILEU_HUMAN,2
sp|P30876|RPB2_HUMAN,1
sp|P31040|SDHA_HUMAN,5
sp|P31146|COR1A_HUMAN,1
sp|P31150|GDIA_HUMAN;sp|P50395|GDIB_HUMAN,4
sp|P31153|METK2_HUMAN,6
sp|P31153|METK2_HUMAN;sp|Q00266|METK1_HUMAN,1
sp|P31327|CPSM_HUMAN,23
sp|P31350|RIR2_HUMAN,1
sp|P31483|TIA1_HUMAN;sp|Q01085|TIAR_HUMAN,1
sp|P31689|DNJA1_HUMAN,5
sp|P31930|QCR1_HUMAN,6
sp|P31937|3HIDH_HUMAN,2
sp|P31939|PUR9_HUMAN,9
sp|P31942|HNRH3_HUMAN,1
sp|P31943|HNRH1_HUMAN,6
sp|P31943|HNRH1_HUMAN;sp|P52597|HNRPF_HUMAN,1
sp|P31943|HNRH1_HUMAN;sp|P55795|HNRH2_HUMAN,2
sp|P31946|1433B_HUMAN,2
sp|P31947|1433S_HUMAN,2
sp|P31948|STIP1_HUMAN,5
sp|P31949|S10AB_HUMAN,1
sp|P32004|L1CAM_HUMAN,1
sp|P32119|PRDX2_HUMAN,4
sp|P32119|PRDX2_HUMAN;sp|Q06830|PRDX1_HUMAN,1
sp|P32320|CDD_HUMAN,3
sp|P32322|P5CR1_HUMAN,1
sp|P32455|GBP1_HUMAN;sp|P32456|GBP2_HUMAN,1
sp|P32754|HPPD_HUMAN,1
sp|P32969|RL9_HUMAN,3
sp|P33176|KINH_HUMAN,2
sp|P33261|CP2CJ_HUMAN,1
sp|P33316|DUT_HUMAN,2
sp|P33991|MCM4_HUMAN,3
sp|P33992|MCM5_HUMAN,8
sp|P33993|MCM7_HUMAN,4
sp|P34896|GLYC_HUMAN,2
sp|P34897|GLYM_HUMAN,6
sp|P34931|HS71L_HUMAN,1
sp|P34932|HSP74_HUMAN,10
sp|P35221|CTNA1_HUMAN,2
sp|P35232|PHB1_HUMAN,4
sp|P35237|SPB6_HUMAN,2
sp|P35241|RADI_HUMAN,2
