protein_group,sequence_count
sp|P09651|ROA1_HUMAN,1
sp|P09651|ROA1_HUMAN;sp|Q32P51|RA1L2_HUMAN,1
sp|P09661|RU2A_HUMAN,1
sp|P09874|PARP1_HUMAN,7
sp|P09884|DPOLA_HUMAN,1
sp|P09960|LKHA4_HUMAN,4
sp|P09972|ALDOC_HUMAN,1
sp|P0C0S5|H2AZ_HUMAN;sp|Q71UI9|H2AV_HUMAN,2
sp|P0CG47|UBB_HUMAN;sp|P0CG48|UBC_HUMAN;sp|P62979|RS27A_HUMAN;sp|P62987|RL40_HUMAN,2
sp|P0DME0|SETLP_HUMAN;sp|Q01105|SET_HUMAN,4
sp|P0DMM9|ST1A3_HUMAN;sp|P0DMN0|ST1A4_HUMAN,1
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN,5
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P11142|HSP7C_HUMAN;sp|P17066|HSP76_HUMAN;sp|P34931|HS71L_HUMAN;sp|P48741|HSP77_HUMAN;sp|P54652|HSP72_HUMAN,1
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P17066|HSP76_HUMAN,1
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P34931|HS71L_HUMAN,2
sp|P0DP23|CALM1_HUMAN;sp|P0DP24|CALM2_HUMAN;sp|P0DP25|CALM3_HUMAN,2
sp|P0DP23|CALM1_HUMAN;sp|P0DP24|CALM2_HUMAN;sp|P0DP25|CALM3_HUMAN;sp|P27482|CALL3_HUMAN,1
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN,1
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,1
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9H853|TBA4B_HUMAN;sp|Q9NY65|TBA8_HUMAN,1
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9NY65|TBA8_HUMAN,2
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9NY65|TBA8_HUMAN,1
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,2
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9NY65|TBA8_HUMAN,1
sp|P10321|HLAC_HUMAN,1
sp|P10412|H14_HUMAN;sp|P16402|H13_HUMAN;sp|P16403|H12_HUMAN,2
sp|P10599|THIO_HUMAN,4
sp|P10606|COX5B_HUMAN,2
sp|P10619|PPGB_HUMAN,1
sp|P10809|CH60_HUMAN,16
sp|P11021|BIP_HUMAN,15
sp|P11021|BIP_HUMAN;sp|P11142|HSP7C_HUMAN;sp|P34931|HS71L_HUMAN;sp|P54652|HSP72_HUMAN,1
sp|P11142|HSP7C_HUMAN,12
sp|P11142|HSP7C_HUMAN;sp|P17066|HSP76_HUMAN;sp|P54652|HSP72_HUMAN,1
sp|P11142|HSP7C_HUMAN;sp|P54652|HSP72_HUMAN,2
sp|P11166|GTR1_HUMAN,1
sp|P11172|UMPS_HUMAN,1
sp|P11177|ODPB_HUMAN,5
sp|P11216|PYGB_HUMAN,1
sp|P11387|TOP1_HUMAN,4
sp|P11388|TOP2A_HUMAN,2
sp|P11413|G6PD_HUMAN,10
sp|P11498|PYC_HUMAN,2
sp|P11586|C1TC_HUMAN,9
sp|P11717|MPRI_HUMAN,1
sp|P11766|ADHX_HUMAN,4
sp|P11908|PRPS2_HUMAN;sp|P60891|PRPS1_HUMAN,1
sp|P11940|PABP1_HUMAN,1
sp|P11940|PABP1_HUMAN;sp|Q13310|PABP4_HUMAN;sp|Q4VXU2|PAP1L_HUMAN;sp|Q9H361|PABP3_HUMAN,1
sp|P11940|PABP1_HUMAN;sp|Q4VXU2|PAP1L_HUMAN,1
sp|P11940|PABP1_HUMAN;sp|Q9H361|PABP3_HUMAN,1
sp|P12004|PCNA_HUMAN,4
sp|P12081|HARS1_HUMAN;sp|P49590|SYHM_HUMAN,1
sp|P12235|ADT1_HUMAN,1
sp|P12236|ADT3_HUMAN,2
sp|P12268|IMDH2_HUMAN,8
sp|P12270|TPR_HUMAN,9
sp|P12277|KCRB_HUMAN,4
sp|P12429|ANXA3_HUMAN,8
sp|P12814|ACTN1_HUMAN,6
sp|P12814|ACTN1_HUMAN;sp|P35609|ACTN2_HUMAN,1
sp|P12956|XRCC6_HUMAN,10
sp|P13010|XRCC5_HUMAN,7
sp|P13473|LAMP2_HUMAN,1
sp|P13489|RINI_HUMAN,2
sp|P13639|EF2_HUMAN,18
sp|P13645|K1C10_HUMAN,4
sp|P13667|PDIA4_HUMAN,5
sp|P13693|TCTP_HUMAN,2
sp|P13796|PLSL_HUMAN;sp|P13797|PLST_HUMAN,1
sp|P13796|PLSL_HUMAN;sp|P13797|PLST_HUMAN;sp|Q14651|PLSI_HUMAN,1
sp|P13797|PLST_HUMAN,3
sp|P13798|ACPH_HUMAN,3
sp|P13804|ETFA_HUMAN,3
sp|P13807|GYS1_HUMAN,1
sp|P13861|KAP2_HUMAN,2
sp|P13987|CD59_HUMAN,2
sp|P13995|MTDC_HUMAN,1
sp|P14174|MIF_HUMAN,2
sp|P14209|CD99_HUMAN,2
sp|P14314|GLU2B_HUMAN,10
sp|P14324|FPPS_HUMAN,1
sp|P14550|AK1A1_HUMAN,3
sp|P14618|KPYM_HUMAN,17
sp|P14618|KPYM_HUMAN;sp|P30613|KPYR_HUMAN,1
sp|P14625|ENPL_HUMAN,11
sp|P14678|RSMB_HUMAN;sp|P63162|RSMN_HUMAN,1
sp|P14735|IDE_HUMAN,1
sp|P14866|HNRPL_HUMAN,6
sp|P14868|SYDC_HUMAN,4
sp|P14927|QCR7_HUMAN,1
sp|P15121|ALDR_HUMAN,4
sp|P15170|ERF3A_HUMAN;sp|Q8IYD1|ERF3B_HUMAN,3
sp|P15259|PGAM2_HUMAN;sp|P18669|PGAM1_HUMAN,1
sp|P15311|EZRI_HUMAN,4
sp|P15311|EZRI_HUMAN;sp|P26038|MOES_HUMAN;sp|P35241|RADI_HUMAN,3
sp|P15328|FOLR1_HUMAN,3
sp|P15531|NDKA_HUMAN,2
sp|P15531|NDKA_HUMAN;sp|P22392|NDKB_HUMAN,2
sp|P15559|NQO1_HUMAN,2
sp|P15880|RS2_HUMAN,4
sp|P15927|RFA2_HUMAN,2
sp|P15954|COX7C_HUMAN,1
sp|P16070|CD44_HUMAN,2
sp|P16152|CBR1_HUMAN,3
sp|P16401|H15_HUMAN,2
sp|P16403|H12_HUMAN,1
sp|P16435|NCPR_HUMAN,1
sp|P16615|AT2A2_HUMAN,3
sp|P16615|AT2A2_HUMAN;sp|Q93084|AT2A3_HUMAN,1
sp|P16949|STMN1_HUMAN,1
sp|P16949|STMN1_HUMAN;sp|Q93045|STMN2_HUMAN,1
sp|P16989|YBOX3_HUMAN,1
sp|P16989|YBOX3_HUMAN;sp|P67809|YBOX1_HUMAN;sp|Q9Y2T7|YBOX2_HUMAN,1
sp|P17096|HMGA1_HUMAN,1
sp|P17174|AATC_HUMAN,2
sp|P17516|AK1C4_HUMAN;sp|P42330|AK1C3_HUMAN;sp|Q04828|AK1C1_HUMAN,1
sp|P17612|KAPCA_HUMAN;sp|P22694|KAPCB_HUMAN,1
sp|P17655|CAN2_HUMAN,4
sp|P17812|PYRG1_HUMAN,5
sp|P17844|DDX5_HUMAN,6
sp|P17844|DDX5_HUMAN;sp|Q92841|DDX17_HUMAN,3
sp|P17931|LEG3_HUMAN,5
sp|P17980|PRS6A_HUMAN,2
sp|P17987|TCPA_HUMAN,5
sp|P18031|PTN1_HUMAN,1
sp|P18085|ARF4_HUMAN;sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN;sp|P84085|ARF5_HUMAN,1
sp|P18124|RL7_HUMAN,4
sp|P18206|VINC_HUMAN,8
sp|P18583|SON_HUMAN,2
sp|P18621|RL17_HUMAN,1
sp|P18669|PGAM1_HUMAN,2
sp|P18669|PGAM1_HUMAN;sp|Q8N0Y7|PGAM4_HUMAN,1
sp|P18754|RCC1_HUMAN,5
sp|P18859|ATP5J_HUMAN,1
sp|P19338|NUCL_HUMAN,7
sp|P19525|E2AK2_HUMAN,1
sp|P19623|SPEE_HUMAN,1
sp|P19823|ITIH2_HUMAN,2
sp|P20042|IF2B_HUMAN,6
sp|P20073|ANXA7_HUMAN,1
sp|P20290|BTF3_HUMAN,2
sp|P20339|RAB5A_HUMAN;sp|P51148|RAB5C_HUMAN;sp|P61020|RAB5B_HUMAN,1
sp|P20618|PSB1_HUMAN,2
sp|P20700|LMNB1_HUMAN,9
sp|P20810|ICAL_HUMAN,5
sp|P21266|GSTM3_HUMAN,3
sp|P21291|CSRP1_HUMAN,3
sp|P21333|FLNA_HUMAN,44
sp|P21333|FLNA_HUMAN;sp|Q14315|FLNC_HUMAN,1
sp|P21796|VDAC1_HUMAN,4
sp|P21796|VDAC1_HUMAN;sp|Q9Y277|VDAC3_HUMAN,1
sp|P21926|CD9_HUMAN,1
sp|P21980|TGM2_HUMAN,2
sp|P22059|OSBP1_HUMAN,2
sp|P22087|FBRL_HUMAN,3
sp|P22090|RS4Y1_HUMAN;sp|P62701|RS4X_HUMAN,2
sp|P22090|RS4Y1_HUMAN;sp|P62701|RS4X_HUMAN;sp|Q8TD47|RS4Y2_HUMAN,1
sp|P22102|PUR2_HUMAN,3
sp|P22234|PUR6_HUMAN,6
sp|P22307|SCP2_HUMAN,1
sp|P22314|UBA1_HUMAN,15
sp|P22626|ROA2_HUMAN,6
sp|P22695|QCR2_HUMAN,4
sp|P22830|HEMH_HUMAN,1
sp|P23193|TCEA1_HUMAN,2
sp|P23246|SFPQ_HUMAN,4
sp|P23284|PPIB_HUMAN,6
sp|P23381|SYWC_HUMAN,4
sp|P23396|RS3_HUMAN,8
sp|P23434|GCSH_HUMAN,1
sp|P23526|SAHH_HUMAN,7
sp|P23528|COF1_HUMAN,5
sp|P23528|COF1_HUMAN;sp|Q9Y281|COF2_HUMAN,1
sp|P23919|KTHY_HUMAN,1
sp|P23921|RIR1_HUMAN,3
sp|P24534|EF1B_HUMAN,3
sp|P24534|EF1B_HUMAN;sp|P29692|EF1D_HUMAN,1
sp|P24539|AT5F1_HUMAN,1
sp|P24666|PPAC_HUMAN,1
sp|P25205|MCM3_HUMAN,14
sp|P25398|RS12_HUMAN,5
sp|P25685|DNJB1_HUMAN,4
sp|P25705|ATPA_HUMAN,10
sp|P25786|PSA1_HUMAN,3
sp|P25788|PSA3_HUMAN,1
sp|P25789|PSA4_HUMAN,2
sp|P25815|S100P_HUMAN,1
sp|P26038|MOES_HUMAN,4
sp|P26196|DDX6_HUMAN,3
sp|P26368|U2AF2_HUMAN,3
sp|P26373|RL13_HUMAN,4
sp|P26447|S10A4_HUMAN,2
sp|P26583|HMGB2_HUMAN,2
sp|P26599|PTBP1_HUMAN,4
sp|P26639|SYTC_HUMAN,9
sp|P26640|SYVC_HUMAN,5
sp|P26641|EF1G_HUMAN,9
sp|P27348|1433T_HUMAN,2
sp|P27348|1433T_HUMAN;sp|P31946|1433B_HUMAN;sp|P31947|1433S_HUMAN;sp|P61981|1433G_HUMAN;sp|P62258|1433E_HUMAN;sp|P63104|1433Z_HUMAN;sp|Q04917|1433F_HUMAN,2
sp|P27482|CALL3_HUMAN,1
sp|P27635|RL10_HUMAN,1
sp|P27694|RFA1_HUMAN,1
sp|P27695|APEX1_HUMAN,2
sp|P27708|PYR1_HUMAN,5
sp|P27708|PYR1_HUMAN;sp|P31327|CPSM_HUMAN,1
sp|P27797|CALR_HUMAN,5
sp|P27816|MAP4_HUMAN,9
sp|P27824|CALX_HUMAN,7
sp|P28062|PSB8_HUMAN,2
sp|P28066|PSA5_HUMAN,2
sp|P28070|PSB4_HUMAN,2
sp|P28074|PSB5_HUMAN,2
sp|P28288|ABCD3_HUMAN,1
sp|P28331|NDUS1_HUMAN,2
sp|P28340|DPOD1_HUMAN,1
sp|P28482|MK01_HUMAN,2
sp|P28799|GRN_HUMAN,1
sp|P28838|AMPL_HUMAN,1
sp|P29144|TPP2_HUMAN,1
sp|P29401|TKT_HUMAN,8
sp|P29401|TKT_HUMAN;sp|Q9H0I9|TKTL2_HUMAN,1
sp|P29692|EF1D_HUMAN,5
sp|P30040|ERP29_HUMAN,3
sp|P30041|PRDX6_HUMAN,7
sp|P30043|BLVRB_HUMAN,4
sp|P30044|PRDX5_HUMAN,5
sp|P30046|DOPD_HUMAN,1
sp|P30047|GFRP_HUMAN,2
sp|P30048|PRDX3_HUMAN,5
sp|P30050|RL12_HUMAN,4
sp|P30084|ECHM_HUMAN,4
sp|P30086|PEBP1_HUMAN,5
sp|P30101|PDIA3_HUMAN,6
sp|P30153|2AAA_HUMAN,3
sp|P30153|2AAA_HUMAN;sp|P30154|2AAB_HUMAN,1
sp|P30405|PPIF_HUMAN,2
sp|P30520|PURA2_HUMAN,1
sp|P30622|CLIP1_HUMAN,1
sp|P30740|ILEU_HUMAN,2
sp|P31040|SDHA_HUMAN,3
sp|P31150|GDIA_HUMAN,1
sp|P31150|GDIA_HUMAN;sp|P50395|GDIB_HUMAN,4
sp|P31153|METK2_HUMAN,6
sp|P31153|METK2_HUMAN;sp|Q00266|METK1_HUMAN,1
sp|P31327|CPSM_HUMAN,26
sp|P31930|QCR1_HUMAN,4
sp|P31939|PUR9_HUMAN,3
sp|P31943|HNRH1_HUMAN,7
sp|P31943|HNRH1_HUMAN;sp|P52597|HNRPF_HUMAN,1
sp|P31943|HNRH1_HUMAN;sp|P55795|HNRH2_HUMAN,2
sp|P31946|1433B_HUMAN,1
sp|P31948|STIP1_HUMAN,3
sp|P31949|S10AB_HUMAN,1
sp|P32004|L1CAM_HUMAN,1
sp|P32119|PRDX2_HUMAN,3
sp|P32119|PRDX2_HUMAN;sp|Q06830|PRDX1_HUMAN,1
sp|P32320|CDD_HUMAN,4
sp|P32969|RL9_HUMAN,2
sp|P33240|CSTF2_HUMAN;sp|Q9H0L4|CSTFT_HUMAN,1
sp|P33316|DUT_HUMAN,3
sp|P33991|MCM4_HUMAN,4
sp|P33992|MCM5_HUMAN,7
sp|P33993|MCM7_HUMAN,4
sp|P34896|GLYC_HUMAN,1
sp|P34897|GLYM_HUMAN,2
sp|P34932|HSP74_HUMAN,7
sp|P35232|PHB1_HUMAN,4
sp|P35237|SPB6_HUMAN,6
sp|P35241|RADI_HUMAN,2
sp|P35244|RFA3_HUMAN,1
sp|P35268|RL22_HUMAN,1
sp|P35270|SPRE_HUMAN,1
sp|P35579|MYH9_HUMAN,13
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN,3
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN;sp|P35749|MYH11_HUMAN,1
sp|P35579|MYH9_HUMAN;sp|P35749|MYH11_HUMAN,2
sp|P35579|MYH9_HUMAN;sp|Q7Z406|MYH14_HUMAN,1
sp|P35606|COPB2_HUMAN,4
sp|P35613|BASI_HUMAN,5
sp|P35637|FUS_HUMAN,2
sp|P35637|FUS_HUMAN;sp|Q92804|RBP56_HUMAN,1
sp|P35659|DEK_HUMAN,5
sp|P35754|GLRX1_HUMAN,1
sp|P35998|PRS7_HUMAN,1
sp|P36507|MP2K2_HUMAN;sp|Q02750|MP2K1_HUMAN,1
sp|P36542|ATPG_HUMAN,3
sp|P36578|RL4_HUMAN,6
sp|P36776|LONM_HUMAN,3
sp|P36871|PGM1_HUMAN,3
sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN;sp|P62140|PP1B_HUMAN,3
sp|P36915|GNL1_HUMAN,1
sp|P36952|SPB5_HUMAN,11
sp|P36955|PEDF_HUMAN,3
sp|P37108|SRP14_HUMAN,1
sp|P37198|NUP62_HUMAN,1
sp|P37235|HPCL1_HUMAN,1
sp|P37802|TAGL2_HUMAN,4
sp|P37837|TALDO_HUMAN,4
sp|P38117|ETFB_HUMAN,5
sp|P38159|RBMX_HUMAN;sp|Q96E39|RMXL1_HUMAN,2
sp|P38606|VATA_HUMAN,2
sp|P38646|GRP75_HUMAN,10
sp|P38919|IF4A3_HUMAN,4
sp|P38919|IF4A3_HUMAN;sp|P60842|IF4A1_HUMAN;sp|Q14240|IF4A2_HUMAN,1
sp|P39019|RS19_HUMAN,4
sp|P39023|RL3_HUMAN,3
sp|P39023|RL3_HUMAN;sp|Q92901|RL3L_HUMAN,1
sp|P39656|OST48_HUMAN,1
sp|P39687|AN32A_HUMAN,2
sp|P39687|AN32A_HUMAN;sp|Q92688|AN32B_HUMAN,1
sp|P39748|FEN1_HUMAN,7
sp|P40121|CAPG_HUMAN,2
sp|P40227|TCPZ_HUMAN,2
sp|P40261|NNMT_HUMAN,1
sp|P40429|RL13A_HUMAN,1
sp|P40429|RL13A_HUMAN;sp|Q6NVV1|R13P3_HUMAN,2
sp|P40925|MDHC_HUMAN,2
sp|P40926|MDHM_HUMAN,8
sp|P40939|ECHA_HUMAN,2
sp|P41091|IF2G_HUMAN,2
sp|P41091|IF2G_HUMAN;sp|Q2VIR3|IF2GL_HUMAN,6
sp|P41227|NAA10_HUMAN,2
sp|P41236|IPP2_HUMAN;sp|Q6NXS1|IPP2B_HUMAN,1
sp|P41250|GARS_HUMAN,3
sp|P41252|SYIC_HUMAN,8
sp|P42025|ACTY_HUMAN;sp|P61163|ACTZ_HUMAN,1
sp|P42166|LAP2A_HUMAN;sp|P42167|LAP2B_HUMAN,3
sp|P42167|LAP2B_HUMAN,4
sp|P42224|STAT1_HUMAN,1
sp|P42285|MTREX_HUMAN,2
sp|P42330|AK1C3_HUMAN,2
sp|P42330|AK1C3_HUMAN;sp|Q04828|AK1C1_HUMAN,1
sp|P42677|RS27_HUMAN;sp|Q71UM5|RS27L_HUMAN,1
sp|P42704|LPPRC_HUMAN,4
sp|P42765|THIM_HUMAN,7
sp|P42771|CDN2A_HUMAN,1
sp|P43026|GDF5_HUMAN,1
sp|P43034|LIS1_HUMAN,1
sp|P43121|MUC18_HUMAN,2
sp|P43243|MATR3_HUMAN,7
sp|P43246|MSH2_HUMAN,1
sp|P43304|GPDM_HUMAN,1
sp|P43487|RANG_HUMAN,2
sp|P43490|NAMPT_HUMAN,3
sp|P43686|PRS6B_HUMAN,2
sp|P43897|EFTS_HUMAN,1
sp|P45880|VDAC2_HUMAN,7
sp|P45973|CBX5_HUMAN,1
sp|P45974|UBP5_HUMAN,4
sp|P46060|RAGP1_HUMAN,1
sp|P46063|RECQ1_HUMAN,3
sp|P46087|NOP2_HUMAN,3
sp|P46108|CRK_HUMAN,1
sp|P46109|CRKL_HUMAN,1
sp|P46379|BAG6_HUMAN,1
sp|P46776|RL27A_HUMAN,3
sp|P46777|RL5_HUMAN,5
sp|P46778|RL21_HUMAN,2
sp|P46779|RL28_HUMAN,1
sp|P46781|RS9_HUMAN,5
sp|P46782|RS5_HUMAN,1
sp|P46783|RS10_HUMAN;sp|Q9NQ39|RS10L_HUMAN,2
sp|P46940|IQGA1_HUMAN,18
sp|P46976|GLYG_HUMAN,1
sp|P47755|CAZA2_HUMAN,1
sp|P47755|CAZA2_HUMAN;sp|P52907|CAZA1_HUMAN,1
sp|P47756|CAPZB_HUMAN,3
sp|P47813|IF1AX_HUMAN,1
sp|P47897|SYQ_HUMAN,4
sp|P48047|ATPO_HUMAN,3
sp|P48147|PPCE_HUMAN,1
sp|P48163|MAOX_HUMAN,2
sp|P48444|COPD_HUMAN,1
sp|P48556|PSMD8_HUMAN,1
sp|P48637|GSHB_HUMAN,3
sp|P48643|TCPE_HUMAN,6
sp|P48643|TCPE_HUMAN;sp|P50991|TCPD_HUMAN,1
sp|P49189|AL9A1_HUMAN,1
sp|P49257|LMAN1_HUMAN,3
sp|P49321|NASP_HUMAN,3
sp|P49327|FAS_HUMAN,16
sp|P49368|TCPG_HUMAN,5
sp|P49411|EFTU_HUMAN,9
sp|P49419|AL7A1_HUMAN,1
sp|P49458|SRP09_HUMAN,1
sp|P49585|PCY1A_HUMAN;sp|Q9Y5K3|PCY1B_HUMAN,1
sp|P49588|SYAC_HUMAN,9
sp|P49589|SYCC_HUMAN,2
sp|P49591|SYSC_HUMAN,2
sp|P49721|PSB2_HUMAN,1
sp|P49736|MCM2_HUMAN,2
sp|P49748|ACADV_HUMAN,6
sp|P49755|TMEDA_HUMAN,1
sp|P49756|RBM25_HUMAN,3
sp|P49773|HINT1_HUMAN,1
sp|P49792|RBP2_HUMAN,1
sp|P49915|GUAA_HUMAN,6
sp|P50238|CRIP1_HUMAN,1
sp|P50395|GDIB_HUMAN,8
sp|P50402|EMD_HUMAN,2
sp|P50452|SPB8_HUMAN,1
sp|P50454|SERPH_HUMAN,6
sp|P50552|VASP_HUMAN,1
sp|P50570|DYN2_HUMAN,1
sp|P50570|DYN2_HUMAN;sp|Q05193|DYN1_HUMAN,1
sp|P50570|DYN2_HUMAN;sp|Q9UQ16|DYN3_HUMAN,1
sp|P50579|MAP2_HUMAN,1
sp|P50914|RL14_HUMAN,2
sp|P50990|TCPQ_HUMAN,10
sp|P50991|TCPD_HUMAN,8
sp|P50995|ANX11_HUMAN,1
sp|P51114|FXR1_HUMAN,4
sp|P51149|RAB7A_HUMAN,4
sp|P51151|RAB9A_HUMAN,1
sp|P51153|RAB13_HUMAN;sp|P59190|RAB15_HUMAN;sp|P61006|RAB8A_HUMAN;sp|P61026|RAB10_HUMAN;sp|P62820|RAB1A_HUMAN;sp|Q15286|RAB35_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q92930|RAB8B_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1
sp|P51571|SSRD_HUMAN,2
sp|P51572|BAP31_HUMAN,1
sp|P51610|HCFC1_HUMAN,1
sp|P51648|AL3A2_HUMAN,1
sp|P51659|DHB4_HUMAN,4
sp|P51665|PSMD7_HUMAN,1
sp|P51808|DYLT3_HUMAN,1
sp|P51812|KS6A3_HUMAN;sp|Q15349|KS6A2_HUMAN;sp|Q15418|KS6A1_HUMAN,1
sp|P51858|HDGF_HUMAN,3
sp|P51970|NDUA8_HUMAN,1
sp|P51991|ROA3_HUMAN,2
sp|P52209|6PGD_HUMAN,5
sp|P52272|HNRPM_HUMAN,5
sp|P52292|IMA1_HUMAN,2
sp|P52565|GDIR1_HUMAN,3
sp|P52597|HNRPF_HUMAN,6
sp|P52788|SPSY_HUMAN,1
sp|P52815|RM12_HUMAN,1
sp|P52888|THOP1_HUMAN,3
sp|P52907|CAZA1_HUMAN,2
sp|P52943|CRIP2_HUMAN,2
sp|P52948|NUP98_HUMAN,2
sp|P53004|BIEA_HUMAN,1
sp|P53367|ARFP1_HUMAN,1
sp|P53396|ACLY_HUMAN,5
sp|P53597|SUCA_HUMAN,1
sp|P53618|COPB_HUMAN,4
sp|P53621|COPA_HUMAN,5
sp|P53634|CATC_HUMAN,2
sp|P53675|CLH2_HUMAN;sp|Q00610|CLH1_HUMAN,4
sp|P53990|IST1_HUMAN,1
sp|P53992|SC24C_HUMAN,1
sp|P53999|TCP4_HUMAN,2
sp|P54105|ICLN_HUMAN,2
sp|P54136|SYRC_HUMAN,5
sp|P54577|SYYC_HUMAN,3
sp|P54578|UBP14_HUMAN,1
sp|P54709|AT1B3_HUMAN,3
sp|P54725|RD23A_HUMAN,1
sp|P54819|KAD2_HUMAN,3
sp|P54886|P5CS_HUMAN,1
sp|P55036|PSMD4_HUMAN,2
sp|P55060|XPO2_HUMAN,8
sp|P55072|TERA_HUMAN,19
sp|P55072|TERA_HUMAN;sp|Q8IYT4|KATL2_HUMAN,1
sp|P55084|ECHB_HUMAN,5
sp|P55209|NP1L1_HUMAN,2
sp|P55209|NP1L1_HUMAN;sp|Q99733|NP1L4_HUMAN,1
sp|P55263|ADK_HUMAN,3
sp|P55265|DSRAD_HUMAN,1
sp|P55735|SEC13_HUMAN,2
sp|P55769|NH2L1_HUMAN,3
sp|P55786|PSA_HUMAN,5
sp|P55795|HNRH2_HUMAN,2
sp|P55809|SCOT1_HUMAN,1
sp|P55884|EIF3B_HUMAN,2
sp|P56134|ATPK_HUMAN,2
sp|P56182|RRP1_HUMAN,1
sp|P56192|SYMC_HUMAN,3
sp|P56537|IF6_HUMAN,3
sp|P56545|CTBP2_HUMAN,1
sp|P57088|TMM33_HUMAN,1
sp|P57721|PCBP3_HUMAN;sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN,1
sp|P58107|EPIPL_HUMAN,1
sp|P58546|MTPN_HUMAN,1
sp|P59998|ARPC4_HUMAN,1
sp|P60002|ELOF1_HUMAN,1
sp|P60174|TPIS_HUMAN,6
sp|P60228|EIF3E_HUMAN,2
sp|P60510|PP4C_HUMAN;sp|P62714|PP2AB_HUMAN;sp|P67775|PP2AA_HUMAN,1
sp|P60660|MYL6_HUMAN,3
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,1
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN;sp|Q562R1|ACTBL_HUMAN,1
sp|P60709|ACTB_HUMAN;sp|P63261|ACTG_HUMAN,4
sp|P60709|ACTB_HUMAN;sp|P63261|ACTG_HUMAN;sp|Q6S8J3|POTEE_HUMAN,1
sp|P60842|IF4A1_HUMAN,6
sp|P60842|IF4A1_HUMAN;sp|Q14240|IF4A2_HUMAN,3
sp|P60866|RS20_HUMAN,2
sp|P60891|PRPS1_HUMAN,1
sp|P60900|PSA6_HUMAN,4
sp|P60903|S10AA_HUMAN,1
sp|P60953|CDC42_HUMAN,1
sp|P60981|DEST_HUMAN,1
sp|P61009|SPCS3_HUMAN,1
sp|P61026|RAB10_HUMAN,2
sp|P61081|UBC12_HUMAN,2
sp|P61086|UBE2K_HUMAN,1
sp|P61088|UBE2N_HUMAN;sp|Q5JXB2|UE2NL_HUMAN,2
sp|P61106|RAB14_HUMAN,6
sp|P61158|ARP3_HUMAN,4
sp|P61160|ARP2_HUMAN,5
sp|P61163|ACTZ_HUMAN,1
sp|P61201|CSN2_HUMAN,1
